,age,filename,database,gender,race
10483,5,5_0_0_20170110213615044.jpg.chip.jpg,UTKFace,0,0
14496,71,71_0_0_20170104185305424.jpg.chip.jpg,UTKFace,0,0
4314,26,26_0_3_20170117153400030.jpg.chip.jpg,UTKFace,0,3
12917,22,22_1_0_20170116220816105.jpg.chip.jpg,UTKFace,1,0
11627,13,13_1_0_20170109204923296.jpg.chip.jpg,UTKFace,1,0
11714,26,26_1_3_20170119192522130.jpg.chip.jpg,UTKFace,1,3
2216,27,27_1_2_20170116172207087.jpg.chip.jpg,UTKFace,1,2
4791,81,81_1_0_20170110140600243.jpg.chip.jpg,UTKFace,1,0
6779,47,47_0_0_20170104211911013.jpg.chip.jpg,UTKFace,0,0
12952,35,35_0_4_20170117132531670.jpg.chip.jpg,UTKFace,0,4
10597,9,9_0_0_20170110220339426.jpg.chip.jpg,UTKFace,0,0
4481,28,28_1_2_20170116190041109.jpg.chip.jpg,UTKFace,1,2
7489,35,35_1_0_20170117183056734.jpg.chip.jpg,UTKFace,1,0
2697,3,3_0_1_20170110213755346.jpg.chip.jpg,UTKFace,0,1
12541,9,9_0_0_20170110221815301.jpg.chip.jpg,UTKFace,0,0
10128,55,55_0_0_20170117155215077.jpg.chip.jpg,UTKFace,0,0
6148,24,24_0_2_20170116161844819.jpg.chip.jpg,UTKFace,0,2
9427,25,25_0_1_20170116002246923.jpg.chip.jpg,UTKFace,0,1
14587,1,1_1_3_20161220142900393.jpg.chip.jpg,UTKFace,1,3
13127,62,62_0_1_20170113182604718.jpg.chip.jpg,UTKFace,0,1
7069,33,33_0_4_20170117203909214.jpg.chip.jpg,UTKFace,0,4
3347,24,24_1_3_20170119170600774.jpg.chip.jpg,UTKFace,1,3
13991,43,43_0_0_20170108224844372.jpg.chip.jpg,UTKFace,0,0
3863,37,37_0_0_20170117120612576.jpg.chip.jpg,UTKFace,0,0
3310,1,1_0_3_20161219225811120.jpg.chip.jpg,UTKFace,0,3
12702,24,24_1_2_20170116174621192.jpg.chip.jpg,UTKFace,1,2
6632,35,35_0_1_20170116201805063.jpg.chip.jpg,UTKFace,0,1
7537,37,37_1_1_20170116162128869.jpg.chip.jpg,UTKFace,1,1
14435,28,28_0_3_20170104230628769.jpg.chip.jpg,UTKFace,0,3
2678,32,32_1_1_20170114033451015.jpg.chip.jpg,UTKFace,1,1
11082,61,61_1_0_20170110173800240.jpg.chip.jpg,UTKFace,1,0
4122,5,5_0_0_20170110220356210.jpg.chip.jpg,UTKFace,0,0
5696,12,12_1_0_20170102234319611.jpg.chip.jpg,UTKFace,1,0
8810,26,26_0_3_20170119165526055.jpg.chip.jpg,UTKFace,0,3
14994,31,31_0_4_20170120133240958.jpg.chip.jpg,UTKFace,0,4
10943,67,67_0_0_20170120224558687.jpg.chip.jpg,UTKFace,0,0
10462,1,1_0_3_20161219230004880.jpg.chip.jpg,UTKFace,0,3
12767,85,85_0_0_20170111205512345.jpg.chip.jpg,UTKFace,0,0
12417,42,42_1_0_20170117154912167.jpg.chip.jpg,UTKFace,1,0
13551,34,34_0_3_20170113190318416.jpg.chip.jpg,UTKFace,0,3
6628,35,35_0_0_20170117180552033.jpg.chip.jpg,UTKFace,0,0
2256,29,29_0_1_20170117185756118.jpg.chip.jpg,UTKFace,0,1
13588,26,26_1_2_20170116175456595.jpg.chip.jpg,UTKFace,1,2
2742,1,1_1_4_20170103213044557.jpg.chip.jpg,UTKFace,1,4
5911,85,85_1_0_20170110183935393.jpg.chip.jpg,UTKFace,1,0
461,53,53_1_0_20170110124135439.jpg.chip.jpg,UTKFace,1,0
9735,28,28_0_1_20170113150932640.jpg.chip.jpg,UTKFace,0,1
14601,1,1_0_2_20161219212557190.jpg.chip.jpg,UTKFace,0,2
4055,37,37_1_0_20170117172109990.jpg.chip.jpg,UTKFace,1,0
2285,29,29_1_1_20170109134854367.jpg.chip.jpg,UTKFace,1,1
1257,32,32_0_0_20170104202207601.jpg.chip.jpg,UTKFace,0,0
11500,36,36_0_1_20170113163308366.jpg.chip.jpg,UTKFace,0,1
2722,55,55_1_2_20170116193523524.jpg.chip.jpg,UTKFace,1,2
1921,21,21_0_0_20170113182733390.jpg.chip.jpg,UTKFace,0,0
1171,52,52_1_0_20170105172742757.jpg.chip.jpg,UTKFace,1,0
5375,23,23_1_2_20170116173017785.jpg.chip.jpg,UTKFace,1,2
9719,33,33_1_0_20170119145706157.jpg.chip.jpg,UTKFace,1,0
7355,26,26_0_1_20170117003204591.jpg.chip.jpg,UTKFace,0,1
5616,25,25_1_3_20170119151524280.jpg.chip.jpg,UTKFace,1,3
4696,26,26_0_0_20170113210126194.jpg.chip.jpg,UTKFace,0,0
10849,26,26_1_3_20170117174439983.jpg.chip.jpg,UTKFace,1,3
5399,54,54_0_1_20170113185030984.jpg.chip.jpg,UTKFace,0,1
11773,54,54_0_3_20170119211332737.jpg.chip.jpg,UTKFace,0,3
4230,6,6_1_4_20170104005453175.jpg.chip.jpg,UTKFace,1,4
1003,25,25_0_1_20170113132605095.jpg.chip.jpg,UTKFace,0,1
8389,50,50_0_0_20170111203910911.jpg.chip.jpg,UTKFace,0,0
14927,40,40_0_2_20170117154534091.jpg.chip.jpg,UTKFace,0,2
8304,35,35_0_1_20170117130547843.jpg.chip.jpg,UTKFace,0,1
5277,52,52_0_0_20170111200615194.jpg.chip.jpg,UTKFace,0,0
2737,85,85_1_0_20170110180123239.jpg.chip.jpg,UTKFace,1,0
12725,80,80_0_0_20170111205541652.jpg.chip.jpg,UTKFace,0,0
14318,29,29_1_1_20170116000522670.jpg.chip.jpg,UTKFace,1,1
12060,58,58_0_0_20170113190620672.jpg.chip.jpg,UTKFace,0,0
12378,21,21_1_1_20170114031610229.jpg.chip.jpg,UTKFace,1,1
10647,38,38_1_0_20170104235617475.jpg.chip.jpg,UTKFace,1,0
13794,10,10_1_0_20170109203245653.jpg.chip.jpg,UTKFace,1,0
12731,30,30_0_0_20170119195542220.jpg.chip.jpg,UTKFace,0,0
7771,45,45_0_0_20170120220923483.jpg.chip.jpg,UTKFace,0,0
7951,5,5_0_0_20170110212804775.jpg.chip.jpg,UTKFace,0,0
10712,40,40_1_1_20170109003603180.jpg.chip.jpg,UTKFace,1,1
2465,26,26_1_1_20170117200345500.jpg.chip.jpg,UTKFace,1,1
4921,32,32_1_0_20170116193207695.jpg.chip.jpg,UTKFace,1,0
1031,62,62_0_0_20170111193832899.jpg.chip.jpg,UTKFace,0,0
7325,26,26_1_1_20170117174033437.jpg.chip.jpg,UTKFace,1,1
427,63,63_1_0_20170110141744495.jpg.chip.jpg,UTKFace,1,0
1715,36,36_0_0_20170104181520477.jpg.chip.jpg,UTKFace,0,0
716,25,25_1_0_20170117152149428.jpg.chip.jpg,UTKFace,1,0
2073,48,48_0_0_20170113183724399.jpg.chip.jpg,UTKFace,0,0
2639,56,56_1_0_20170110122646077.jpg.chip.jpg,UTKFace,1,0
10830,32,32_0_0_20170116224633761.jpg.chip.jpg,UTKFace,0,0
3069,26,26_0_1_20170114033050455.jpg.chip.jpg,UTKFace,0,1
14689,23,23_1_3_20170109132112364.jpg.chip.jpg,UTKFace,1,3
12490,78,78_0_0_20170111221840478.jpg.chip.jpg,UTKFace,0,0
5357,79,79_0_0_20170111222511980.jpg.chip.jpg,UTKFace,0,0
9855,50,50_0_0_20170111171747294.jpg.chip.jpg,UTKFace,0,0
14382,36,36_0_1_20170113183816777.jpg.chip.jpg,UTKFace,0,1
714,35,35_1_0_20170117141002650.jpg.chip.jpg,UTKFace,1,0
12863,12,12_1_0_20170104013219930.jpg.chip.jpg,UTKFace,1,0
4305,4,4_0_0_20161220220926474.jpg.chip.jpg,UTKFace,0,0
2826,4,4_0_2_20161219140938368.jpg.chip.jpg,UTKFace,0,2
7870,44,44_0_2_20170107213715065.jpg.chip.jpg,UTKFace,0,2
7667,29,29_0_1_20170117103819519.jpg.chip.jpg,UTKFace,0,1
14893,18,18_1_0_20170109212956509.jpg.chip.jpg,UTKFace,1,0
5832,27,27_1_2_20170116163729639.jpg.chip.jpg,UTKFace,1,2
12277,45,45_1_3_20170119144758533.jpg.chip.jpg,UTKFace,1,3
15122,1,1_0_2_20161219222555031.jpg.chip.jpg,UTKFace,0,2
6922,14,14_1_0_20170109203937399.jpg.chip.jpg,UTKFace,1,0
725,66,66_1_0_20170110141312880.jpg.chip.jpg,UTKFace,1,0
6105,2,2_1_4_20161221201820529.jpg.chip.jpg,UTKFace,1,4
10658,65,65_0_3_20170119205855505.jpg.chip.jpg,UTKFace,0,3
9123,30,30_0_1_20170117130041873.jpg.chip.jpg,UTKFace,0,1
14224,27,27_0_0_20170117134951867.jpg.chip.jpg,UTKFace,0,0
11938,41,41_1_2_20170116193738910.jpg.chip.jpg,UTKFace,1,2
12142,11,11_1_0_20170109204614249.jpg.chip.jpg,UTKFace,1,0
1203,25,25_1_1_20170116003230778.jpg.chip.jpg,UTKFace,1,1
6129,13,13_1_0_20170109205106776.jpg.chip.jpg,UTKFace,1,0
8353,39,39_1_0_20170117185231233.jpg.chip.jpg,UTKFace,1,0
1759,45,45_0_3_20170119154224697.jpg.chip.jpg,UTKFace,0,3
9240,30,30_0_0_20170117171057875.jpg.chip.jpg,UTKFace,0,0
463,54,54_0_0_20170104212619757.jpg.chip.jpg,UTKFace,0,0
249,20,20_1_2_20170103225030704.jpg.chip.jpg,UTKFace,1,2
14334,52,52_0_3_20170120140320609.jpg.chip.jpg,UTKFace,0,3
8930,49,49_1_0_20170109220421978.jpg.chip.jpg,UTKFace,1,0
6919,35,35_0_1_20170113174546227.jpg.chip.jpg,UTKFace,0,1
14191,21,21_1_2_20170116171507249.jpg.chip.jpg,UTKFace,1,2
10985,53,53_0_0_20170117161110830.jpg.chip.jpg,UTKFace,0,0
2606,2,2_0_1_20170110213724790.jpg.chip.jpg,UTKFace,0,1
4573,8,8_0_1_20170110220106378.jpg.chip.jpg,UTKFace,0,1
11722,5,5_1_0_20170109193010080.jpg.chip.jpg,UTKFace,1,0
4576,29,29_1_0_20170113012617623.jpg.chip.jpg,UTKFace,1,0
14267,43,43_1_1_20170117010132729.jpg.chip.jpg,UTKFace,1,1
6372,44,44_0_3_20170119200511259.jpg.chip.jpg,UTKFace,0,3
3272,18,18_1_1_20170112231616704.jpg.chip.jpg,UTKFace,1,1
11595,26,26_1_1_20170116233641024.jpg.chip.jpg,UTKFace,1,1
9370,26,26_1_2_20170117154425237.jpg.chip.jpg,UTKFace,1,2
1849,30,30_0_0_20170116222414030.jpg.chip.jpg,UTKFace,0,0
9593,35,35_1_0_20170103182732026.jpg.chip.jpg,UTKFace,1,0
13385,24,24_1_0_20170104022714148.jpg.chip.jpg,UTKFace,1,0
4798,32,32_0_1_20170113183140758.jpg.chip.jpg,UTKFace,0,1
8366,63,63_1_0_20170110160643860.jpg.chip.jpg,UTKFace,1,0
14217,29,29_0_1_20170117104536614.jpg.chip.jpg,UTKFace,0,1
5587,38,38_0_2_20170117120432535.jpg.chip.jpg,UTKFace,0,2
8984,76,76_1_1_20170110181603235.jpg.chip.jpg,UTKFace,1,1
2477,51,51_1_1_20170114030618551.jpg.chip.jpg,UTKFace,1,1
2325,89,89_1_2_20170112224524948.jpg.chip.jpg,UTKFace,1,2
13074,24,24_1_0_20170105183641479.jpg.chip.jpg,UTKFace,1,0
7563,1,1_1_4_20161221201836401.jpg.chip.jpg,UTKFace,1,4
141,31,31_0_3_20170119195948571.jpg.chip.jpg,UTKFace,0,3
1274,24,24_1_2_20170116165631297.jpg.chip.jpg,UTKFace,1,2
10191,45,45_0_0_20170117173552477.jpg.chip.jpg,UTKFace,0,0
5238,14,14_1_0_20170109204135732.jpg.chip.jpg,UTKFace,1,0
1840,19,19_1_4_20170102235050099.jpg.chip.jpg,UTKFace,1,4
9078,35,35_1_0_20170117185506936.jpg.chip.jpg,UTKFace,1,0
1371,73,73_1_0_20170120230333507.jpg.chip.jpg,UTKFace,1,0
5749,32,32_0_2_20170116193804883.jpg.chip.jpg,UTKFace,0,2
14283,28,28_0_1_20170116152956497.jpg.chip.jpg,UTKFace,0,1
10743,48,48_1_1_20170117132631424.jpg.chip.jpg,UTKFace,1,1
4229,69,69_1_1_20170117195205819.jpg.chip.jpg,UTKFace,1,1
5464,35,35_0_3_20170119151444959.jpg.chip.jpg,UTKFace,0,3
10487,10,10_0_4_20170104010810728.jpg.chip.jpg,UTKFace,0,4
12281,45,45_0_3_20170116201111523.jpg.chip.jpg,UTKFace,0,3
3541,26,26_1_1_20170113011825553.jpg.chip.jpg,UTKFace,1,1
13396,68,68_0_1_20170113152656361.jpg.chip.jpg,UTKFace,0,1
4288,25,25_0_0_20170116213510820.jpg.chip.jpg,UTKFace,0,0
4331,24,24_0_1_20170116172507878.jpg.chip.jpg,UTKFace,0,1
13695,34,34_1_1_20170114033426045.jpg.chip.jpg,UTKFace,1,1
1596,75,75_0_3_20170117173638390.jpg.chip.jpg,UTKFace,0,3
3732,24,24_0_0_20170117145758955.jpg.chip.jpg,UTKFace,0,0
14538,62,62_0_1_20170113184846159.jpg.chip.jpg,UTKFace,0,1
3162,54,54_0_3_20170119211306371.jpg.chip.jpg,UTKFace,0,3
7807,61,61_1_3_20170105001450436.jpg.chip.jpg,UTKFace,1,3
12268,77,77_0_0_20170111211341479.jpg.chip.jpg,UTKFace,0,0
11372,21,21_1_4_20161221193302541.jpg.chip.jpg,UTKFace,1,4
13501,1,1_0_3_20161219225820704.jpg.chip.jpg,UTKFace,0,3
11160,26,26_0_3_20170119180514197.jpg.chip.jpg,UTKFace,0,3
8770,32,32_0_0_20170117133447180.jpg.chip.jpg,UTKFace,0,0
10157,21,21_1_4_20170103233532676.jpg.chip.jpg,UTKFace,1,4
5319,15,15_0_4_20170103233214059.jpg.chip.jpg,UTKFace,0,4
3721,21,21_1_3_20170104231602346.jpg.chip.jpg,UTKFace,1,3
13292,50,50_0_3_20170119204603807.jpg.chip.jpg,UTKFace,0,3
8393,32,32_1_1_20170117134811472.jpg.chip.jpg,UTKFace,1,1
8138,29,29_1_1_20170112235125873.jpg.chip.jpg,UTKFace,1,1
7842,50,50_0_2_20170116163531048.jpg.chip.jpg,UTKFace,0,2
12133,26,26_1_2_20170116184731471.jpg.chip.jpg,UTKFace,1,2
8978,20,20_0_1_20170113132537718.jpg.chip.jpg,UTKFace,0,1
228,25,25_1_4_20170103180849713.jpg.chip.jpg,UTKFace,1,4
7063,26,26_0_0_20170113210319790.jpg.chip.jpg,UTKFace,0,0
4435,26,26_1_0_20170112235918563.jpg.chip.jpg,UTKFace,1,0
9518,43,43_0_3_20170119171523303.jpg.chip.jpg,UTKFace,0,3
6583,30,30_0_0_20170119195624116.jpg.chip.jpg,UTKFace,0,0
5923,56,56_1_0_20170104185820366.jpg.chip.jpg,UTKFace,1,0
9733,1,1_1_0_20170109191449860.jpg.chip.jpg,UTKFace,1,0
4245,24,24_0_0_20170116215529092.jpg.chip.jpg,UTKFace,0,0
3532,33,33_1_3_20170119200543308.jpg.chip.jpg,UTKFace,1,3
1821,46,46_1_1_20170112211415996.jpg.chip.jpg,UTKFace,1,1
14484,18,18_1_2_20170102234919571.jpg.chip.jpg,UTKFace,1,2
6459,60,60_1_0_20170110143517260.jpg.chip.jpg,UTKFace,1,0
7576,20,20_1_2_20170104020257804.jpg.chip.jpg,UTKFace,1,2
7305,40,40_0_3_20170119175332114.jpg.chip.jpg,UTKFace,0,3
14955,26,26_1_3_20170119192258793.jpg.chip.jpg,UTKFace,1,3
10862,26,26_1_3_20170104232120449.jpg.chip.jpg,UTKFace,1,3
3736,1,1_1_0_20170109194452834.jpg.chip.jpg,UTKFace,1,0
14811,28,28_1_2_20170116190120209.jpg.chip.jpg,UTKFace,1,2
11975,50,50_0_0_20170104210147596.jpg.chip.jpg,UTKFace,0,0
4956,30,30_1_1_20170112234651369.jpg.chip.jpg,UTKFace,1,1
7975,3,3_0_0_20170110212719382.jpg.chip.jpg,UTKFace,0,0
11301,26,26_1_3_20170119193148570.jpg.chip.jpg,UTKFace,1,3
14656,25,25_0_0_20170117191222353.jpg.chip.jpg,UTKFace,0,0
2106,60,60_1_0_20170110151507697.jpg.chip.jpg,UTKFace,1,0
12306,28,28_1_0_20170108225418569.jpg.chip.jpg,UTKFace,1,0
5207,16,16_0_0_20170110232217844.jpg.chip.jpg,UTKFace,0,0
2952,24,24_1_4_20170117194337597.jpg.chip.jpg,UTKFace,1,4
1936,29,29_1_2_20170116161802325.jpg.chip.jpg,UTKFace,1,2
334,63,63_0_0_20170104212616357.jpg.chip.jpg,UTKFace,0,0
66,26,26_1_0_20170117171130618.jpg.chip.jpg,UTKFace,1,0
13272,1,1_0_3_20161219225252688.jpg.chip.jpg,UTKFace,0,3
10831,65,65_0_0_20170111210651348.jpg.chip.jpg,UTKFace,0,0
8914,60,60_1_0_20170110140900329.jpg.chip.jpg,UTKFace,1,0
8238,37,37_0_0_20170117135927074.jpg.chip.jpg,UTKFace,0,0
859,46,46_1_1_20170116001421842.jpg.chip.jpg,UTKFace,1,1
11432,55,55_0_0_20170117191627092.jpg.chip.jpg,UTKFace,0,0
3590,26,26_1_0_20170116235853558.jpg.chip.jpg,UTKFace,1,0
9750,41,41_1_4_20170117203902928.jpg.chip.jpg,UTKFace,1,4
1334,35,35_1_1_20170117190443525.jpg.chip.jpg,UTKFace,1,1
10257,45,45_0_0_20170116205749382.jpg.chip.jpg,UTKFace,0,0
9034,25,25_1_1_20170102233540371.jpg.chip.jpg,UTKFace,1,1
11733,30,30_0_3_20170104220333766.jpg.chip.jpg,UTKFace,0,3
9926,25,25_0_0_20170116201844624.jpg.chip.jpg,UTKFace,0,0
10113,47,47_0_0_20170117135932141.jpg.chip.jpg,UTKFace,0,0
6497,26,26_1_3_20170104235019355.jpg.chip.jpg,UTKFace,1,3
252,6,6_1_3_20161220222431162.jpg.chip.jpg,UTKFace,1,3
5445,41,41_0_2_20170104204700955.jpg.chip.jpg,UTKFace,0,2
11237,27,27_0_0_20170104172424772.jpg.chip.jpg,UTKFace,0,0
9687,27,27_0_2_20170116171028124.jpg.chip.jpg,UTKFace,0,2
14984,31,31_1_1_20170116173451354.jpg.chip.jpg,UTKFace,1,1
7578,28,28_1_3_20170104223241929.jpg.chip.jpg,UTKFace,1,3
5098,16,16_0_0_20170110231756634.jpg.chip.jpg,UTKFace,0,0
13028,42,42_1_2_20170116182210072.jpg.chip.jpg,UTKFace,1,2
3234,27,27_1_2_20170104020735627.jpg.chip.jpg,UTKFace,1,2
10338,30,30_1_2_20170116191911487.jpg.chip.jpg,UTKFace,1,2
12765,42,42_0_0_20170104204810195.jpg.chip.jpg,UTKFace,0,0
8929,36,36_0_0_20170117091125717.jpg.chip.jpg,UTKFace,0,0
6953,25,25_0_2_20170116175215147.jpg.chip.jpg,UTKFace,0,2
3379,29,29_1_0_20170104023227077.jpg.chip.jpg,UTKFace,1,0
13932,40,40_0_0_20170117182249476.jpg.chip.jpg,UTKFace,0,0
2841,27,27_1_0_20170105183939496.jpg.chip.jpg,UTKFace,1,0
4599,43,43_0_3_20170119204551990.jpg.chip.jpg,UTKFace,0,3
8052,37,37_0_1_20170115234754124.jpg.chip.jpg,UTKFace,0,1
160,37,37_1_2_20170105172724340.jpg.chip.jpg,UTKFace,1,2
8093,28,28_1_2_20170116164556009.jpg.chip.jpg,UTKFace,1,2
3665,15,15_0_2_20170104011938218.jpg.chip.jpg,UTKFace,0,2
10163,37,37_0_3_20170119202214518.jpg.chip.jpg,UTKFace,0,3
11536,1,1_0_2_20161219222046607.jpg.chip.jpg,UTKFace,0,2
9092,24,24_1_2_20170116165511429.jpg.chip.jpg,UTKFace,1,2
11964,30,30_1_3_20170104235553643.jpg.chip.jpg,UTKFace,1,3
4170,26,26_1_1_20170116223432216.jpg.chip.jpg,UTKFace,1,1
6642,21,21_1_0_20170105183522855.jpg.chip.jpg,UTKFace,1,0
1939,45,45_0_0_20170116235729518.jpg.chip.jpg,UTKFace,0,0
11104,21,21_0_4_20161223214827816.jpg.chip.jpg,UTKFace,0,4
13713,5,5_1_0_20170109191946614.jpg.chip.jpg,UTKFace,1,0
2355,1,1_0_0_20170103210032258.jpg.chip.jpg,UTKFace,0,0
3714,61,61_0_0_20170116235403701.jpg.chip.jpg,UTKFace,0,0
7448,26,26_1_3_20170117152925781.jpg.chip.jpg,UTKFace,1,3
13562,37,37_0_2_20170116192043134.jpg.chip.jpg,UTKFace,0,2
7734,26,26_0_0_20170116215521714.jpg.chip.jpg,UTKFace,0,0
11562,30,30_0_0_20170117151331469.jpg.chip.jpg,UTKFace,0,0
3807,7,7_1_3_20161220222902435.jpg.chip.jpg,UTKFace,1,3
84,2,2_0_2_20161219212013262.jpg.chip.jpg,UTKFace,0,2
13080,41,41_1_1_20170114033308804.jpg.chip.jpg,UTKFace,1,1
12333,22,22_1_1_20170114033236159.jpg.chip.jpg,UTKFace,1,1
7618,26,26_1_1_20170112211527323.jpg.chip.jpg,UTKFace,1,1
4702,18,18_1_3_20170117135709510.jpg.chip.jpg,UTKFace,1,3
2932,26,26_1_0_20170117103606667.jpg.chip.jpg,UTKFace,1,0
9617,23,23_1_3_20170119155754275.jpg.chip.jpg,UTKFace,1,3
7239,43,43_0_0_20170113181351741.jpg.chip.jpg,UTKFace,0,0
10944,25,25_1_0_20170116211917463.jpg.chip.jpg,UTKFace,1,0
12431,29,29_1_0_20170112235530689.jpg.chip.jpg,UTKFace,1,0
10367,90,90_1_0_20170110175843628.jpg.chip.jpg,UTKFace,1,0
12781,1,1_1_2_20161219221253335.jpg.chip.jpg,UTKFace,1,2
10015,55,55_1_3_20170117154725038.jpg.chip.jpg,UTKFace,1,3
3159,26,26_1_2_20170116182242873.jpg.chip.jpg,UTKFace,1,2
1437,45,45_0_0_20170117130051893.jpg.chip.jpg,UTKFace,0,0
3735,2,2_0_2_20161219140712432.jpg.chip.jpg,UTKFace,0,2
9595,54,54_1_0_20170110122243471.jpg.chip.jpg,UTKFace,1,0
10553,26,26_0_3_20170119184256959.jpg.chip.jpg,UTKFace,0,3
8817,53,53_0_3_20170119205912343.jpg.chip.jpg,UTKFace,0,3
5123,26,26_0_3_20170119175419890.jpg.chip.jpg,UTKFace,0,3
812,24,24_1_1_20170114025128077.jpg.chip.jpg,UTKFace,1,1
11891,40,40_0_2_20170117135432344.jpg.chip.jpg,UTKFace,0,2
1378,33,33_0_0_20170109001152301.jpg.chip.jpg,UTKFace,0,0
13676,25,25_0_3_20170119153857705.jpg.chip.jpg,UTKFace,0,3
5511,40,40_1_1_20170116211626424.jpg.chip.jpg,UTKFace,1,1
4818,35,35_1_0_20170103183207120.jpg.chip.jpg,UTKFace,1,0
14345,1,1_0_2_20161219203310132.jpg.chip.jpg,UTKFace,0,2
5396,90,90_1_0_20170120140047472.jpg.chip.jpg,UTKFace,1,0
8414,29,29_0_2_20170116172041615.jpg.chip.jpg,UTKFace,0,2
3223,23,23_0_1_20170113150913751.jpg.chip.jpg,UTKFace,0,1
7620,26,26_1_3_20170119192312545.jpg.chip.jpg,UTKFace,1,3
8974,67,67_0_2_20170112224619492.jpg.chip.jpg,UTKFace,0,2
8792,31,31_1_1_20170115234845837.jpg.chip.jpg,UTKFace,1,1
11949,26,26_0_3_20170119180331459.jpg.chip.jpg,UTKFace,0,3
13496,35,35_0_0_20170117130045470.jpg.chip.jpg,UTKFace,0,0
2459,38,38_0_0_20170117133153508.jpg.chip.jpg,UTKFace,0,0
1464,19,19_1_2_20170104015921814.jpg.chip.jpg,UTKFace,1,2
3333,26,26_1_1_20170112205907548.jpg.chip.jpg,UTKFace,1,1
10642,36,36_1_3_20170119154411650.jpg.chip.jpg,UTKFace,1,3
10219,1,1_0_3_20161219225633088.jpg.chip.jpg,UTKFace,0,3
11565,66,66_1_0_20170110140952713.jpg.chip.jpg,UTKFace,1,0
3846,24,24_0_0_20170104002326444.jpg.chip.jpg,UTKFace,0,0
2695,1,1_1_0_20161219161636014.jpg.chip.jpg,UTKFace,1,0
10138,60,60_0_3_20170119204356982.jpg.chip.jpg,UTKFace,0,3
12699,52,52_0_0_20170104194326928.jpg.chip.jpg,UTKFace,0,0
4771,21,21_0_4_20161223214833090.jpg.chip.jpg,UTKFace,0,4
12861,18,18_1_0_20170109213149718.jpg.chip.jpg,UTKFace,1,0
832,28,28_1_0_20170117122005148.jpg.chip.jpg,UTKFace,1,0
11705,30,30_0_0_20170117130634587.jpg.chip.jpg,UTKFace,0,0
8450,30,30_0_2_20170116165112157.jpg.chip.jpg,UTKFace,0,2
