,age,filename,database,gender,race
7727,26,26_1_3_20170104222813183.jpg.chip.jpg,UTKFace,1,3
13135,60,60_0_0_20170117135052544.jpg.chip.jpg,UTKFace,0,0
13903,73,73_0_1_20170117195318257.jpg.chip.jpg,UTKFace,0,1
1776,28,28_1_2_20170116164237338.jpg.chip.jpg,UTKFace,1,2
5868,32,32_0_0_20170117133749832.jpg.chip.jpg,UTKFace,0,0
11287,28,28_1_2_20170116163016525.jpg.chip.jpg,UTKFace,1,2
14627,2,2_1_2_20161219192330594.jpg.chip.jpg,UTKFace,1,2
8595,1,1_0_2_20161219155748349.jpg.chip.jpg,UTKFace,0,2
6264,36,36_1_1_20170116023952972.jpg.chip.jpg,UTKFace,1,1
13179,56,56_0_0_20170104184554798.jpg.chip.jpg,UTKFace,0,0
9177,23,23_1_0_20170111182452759.jpg.chip.jpg,UTKFace,1,0
4599,28,28_1_2_20170116192003103.jpg.chip.jpg,UTKFace,1,2
9146,32,32_1_1_20170114024610489.jpg.chip.jpg,UTKFace,1,1
13963,30,30_1_0_20170117114710101.jpg.chip.jpg,UTKFace,1,0
1366,38,38_1_0_20170104184812557.jpg.chip.jpg,UTKFace,1,0
7966,53,53_0_0_20170109002933938.jpg.chip.jpg,UTKFace,0,0
1579,22,22_0_2_20170104021348142.jpg.chip.jpg,UTKFace,0,2
4555,21,21_1_1_20170112230510269.jpg.chip.jpg,UTKFace,1,1
2185,26,26_0_3_20170119180844118.jpg.chip.jpg,UTKFace,0,3
11743,28,28_0_1_20170113154949665.jpg.chip.jpg,UTKFace,0,1
13540,26,26_0_3_20170119184305598.jpg.chip.jpg,UTKFace,0,3
14192,11,11_0_0_20170110220453002.jpg.chip.jpg,UTKFace,0,0
9877,39,39_1_3_20170104235854833.jpg.chip.jpg,UTKFace,1,3
8525,14,14_1_0_20170109204358190.jpg.chip.jpg,UTKFace,1,0
13312,23,23_0_3_20170116161243731.jpg.chip.jpg,UTKFace,0,3
4104,36,36_1_3_20170119192728122.jpg.chip.jpg,UTKFace,1,3
1452,26,26_1_4_20170117200115644.jpg.chip.jpg,UTKFace,1,4
11126,9,9_1_0_20170109200846880.jpg.chip.jpg,UTKFace,1,0
11828,41,41_1_0_20170103181204176.jpg.chip.jpg,UTKFace,1,0
13404,21,21_0_0_20170117141435314.jpg.chip.jpg,UTKFace,0,0
5072,47,47_0_3_20170119205242687.jpg.chip.jpg,UTKFace,0,3
1972,80,80_0_2_20170116233216420.jpg.chip.jpg,UTKFace,0,2
1285,32,32_1_2_20170116175135519.jpg.chip.jpg,UTKFace,1,2
8249,14,14_1_0_20170109214428765.jpg.chip.jpg,UTKFace,1,0
13523,25,25_1_1_20170117135941266.jpg.chip.jpg,UTKFace,1,1
1107,2,2_1_2_20161219140736641.jpg.chip.jpg,UTKFace,1,2
12663,42,42_0_1_20170113155055273.jpg.chip.jpg,UTKFace,0,1
15012,25,25_0_1_20170114032830907.jpg.chip.jpg,UTKFace,0,1
12912,24,24_1_0_20170117150517123.jpg.chip.jpg,UTKFace,1,0
13275,39,39_1_1_20170113012940833.jpg.chip.jpg,UTKFace,1,1
8566,7,7_1_0_20170109192035908.jpg.chip.jpg,UTKFace,1,0
12056,1,1_1_2_20161219195923075.jpg.chip.jpg,UTKFace,1,2
13186,25,25_1_0_20170117141421609.jpg.chip.jpg,UTKFace,1,0
4194,62,62_1_1_20170112233640592.jpg.chip.jpg,UTKFace,1,1
5048,95,95_1_2_20170120225327083.jpg.chip.jpg,UTKFace,1,2
3279,30,30_0_3_20170117130930922.jpg.chip.jpg,UTKFace,0,3
14236,29,29_0_1_20170113174703843.jpg.chip.jpg,UTKFace,0,1
13613,80,80_1_0_20170110122439310.jpg.chip.jpg,UTKFace,1,0
4737,56,56_0_0_20170116183723573.jpg.chip.jpg,UTKFace,0,0
12054,29,29_0_2_20170116163356668.jpg.chip.jpg,UTKFace,0,2
9701,35,35_1_0_20170105162559851.jpg.chip.jpg,UTKFace,1,0
8725,24,24_1_0_20170117150424339.jpg.chip.jpg,UTKFace,1,0
7659,27,27_0_0_20170117175356352.jpg.chip.jpg,UTKFace,0,0
11725,66,66_0_0_20170105173731829.jpg.chip.jpg,UTKFace,0,0
4223,30,30_0_0_20170117131018041.jpg.chip.jpg,UTKFace,0,0
11993,52,52_0_0_20170116192914190.jpg.chip.jpg,UTKFace,0,0
3953,28,28_1_0_20170103182242233.jpg.chip.jpg,UTKFace,1,0
6028,59,59_0_0_20170117185053635.jpg.chip.jpg,UTKFace,0,0
1633,50,50_0_0_20170117153725428.jpg.chip.jpg,UTKFace,0,0
7928,48,48_0_0_20170117133115061.jpg.chip.jpg,UTKFace,0,0
14095,78,78_0_1_20170111210701342.jpg.chip.jpg,UTKFace,0,1
3303,26,26_0_4_20170117195705718.jpg.chip.jpg,UTKFace,0,4
5306,31,31_0_0_20170104165835728.jpg.chip.jpg,UTKFace,0,0
5609,28,28_0_1_20170117020012900.jpg.chip.jpg,UTKFace,0,1
9519,3,3_1_0_20170109191801408.jpg.chip.jpg,UTKFace,1,0
6175,40,40_0_0_20170117171106050.jpg.chip.jpg,UTKFace,0,0
4306,47,47_0_0_20170117013717257.jpg.chip.jpg,UTKFace,0,0
4120,19,19_0_0_20170120133526566.jpg.chip.jpg,UTKFace,0,0
9088,29,29_1_2_20170116164242023.jpg.chip.jpg,UTKFace,1,2
6903,37,37_1_0_20170119180110066.jpg.chip.jpg,UTKFace,1,0
6758,62,62_0_0_20170104172620514.jpg.chip.jpg,UTKFace,0,0
14153,26,26_1_3_20170119193125362.jpg.chip.jpg,UTKFace,1,3
5729,25,25_1_0_20170104022944286.jpg.chip.jpg,UTKFace,1,0
2031,59,59_1_0_20170110141603824.jpg.chip.jpg,UTKFace,1,0
11368,36,36_0_1_20170113133851480.jpg.chip.jpg,UTKFace,0,1
6121,6,6_1_1_20170114024747282.jpg.chip.jpg,UTKFace,1,1
14943,32,32_1_2_20170104023251558.jpg.chip.jpg,UTKFace,1,2
12976,4,4_1_0_20161219230409176.jpg.chip.jpg,UTKFace,1,0
4024,16,16_0_0_20170110232434079.jpg.chip.jpg,UTKFace,0,0
3952,2,2_1_2_20161219221929879.jpg.chip.jpg,UTKFace,1,2
974,25,25_1_1_20170112234214983.jpg.chip.jpg,UTKFace,1,1
7656,45,45_0_0_20170113182720390.jpg.chip.jpg,UTKFace,0,0
13451,9,9_0_0_20170110225407300.jpg.chip.jpg,UTKFace,0,0
9803,8,8_0_3_20170117133146996.jpg.chip.jpg,UTKFace,0,3
13089,32,32_0_0_20170112202940706.jpg.chip.jpg,UTKFace,0,0
262,34,34_0_2_20170116193420245.jpg.chip.jpg,UTKFace,0,2
939,26,26_0_2_20170116183713007.jpg.chip.jpg,UTKFace,0,2
11855,48,48_0_0_20170120134446448.jpg.chip.jpg,UTKFace,0,0
2964,2,2_1_2_20161219222054159.jpg.chip.jpg,UTKFace,1,2
415,1,1_0_3_20161219230002417.jpg.chip.jpg,UTKFace,0,3
10085,1,1_1_2_20161219202945116.jpg.chip.jpg,UTKFace,1,2
3601,23,23_1_4_20170117144906730.jpg.chip.jpg,UTKFace,1,4
1634,28,28_0_0_20170117180626585.jpg.chip.jpg,UTKFace,0,0
4011,7,7_1_3_20161220222847210.jpg.chip.jpg,UTKFace,1,3
14837,38,38_0_4_20170103230436562.jpg.chip.jpg,UTKFace,0,4
10513,35,35_1_1_20170116222717126.jpg.chip.jpg,UTKFace,1,1
14056,28,28_1_2_20170105000553851.jpg.chip.jpg,UTKFace,1,2
4289,26,26_1_0_20170117003146021.jpg.chip.jpg,UTKFace,1,0
12383,1,1_0_2_20161219160949398.jpg.chip.jpg,UTKFace,0,2
5443,35,35_1_2_20170116164633129.jpg.chip.jpg,UTKFace,1,2
8558,33,33_0_3_20170119200505620.jpg.chip.jpg,UTKFace,0,3
1994,3,3_1_0_20170109193043837.jpg.chip.jpg,UTKFace,1,0
10240,27,27_0_1_20170117013657018.jpg.chip.jpg,UTKFace,0,1
9556,26,26_0_2_20170116183004847.jpg.chip.jpg,UTKFace,0,2
2298,3,3_1_3_20161220220619722.jpg.chip.jpg,UTKFace,1,3
3369,28,28_0_3_20170119194452931.jpg.chip.jpg,UTKFace,0,3
1718,21,21_1_2_20170103201800511.jpg.chip.jpg,UTKFace,1,2
2274,31,31_0_0_20170116193252933.jpg.chip.jpg,UTKFace,0,0
7801,28,28_0_3_20170119194436435.jpg.chip.jpg,UTKFace,0,3
9052,80,80_0_0_20170117175134292.jpg.chip.jpg,UTKFace,0,0
1595,26,26_0_1_20170113155031025.jpg.chip.jpg,UTKFace,0,1
2178,31,31_0_0_20170117135213674.jpg.chip.jpg,UTKFace,0,0
8626,3,3_1_0_20161219204602748.jpg.chip.jpg,UTKFace,1,0
5851,23,23_0_1_20170117144346825.jpg.chip.jpg,UTKFace,0,1
6985,48,48_0_0_20170104184719245.jpg.chip.jpg,UTKFace,0,0
7598,46,46_0_3_20170119183229046.jpg.chip.jpg,UTKFace,0,3
904,24,24_1_0_20170116211912644.jpg.chip.jpg,UTKFace,1,0
4490,60,60_0_0_20170111204719687.jpg.chip.jpg,UTKFace,0,0
6056,61,61_0_3_20170105180813046.jpg.chip.jpg,UTKFace,0,3
10288,75,75_0_0_20170117173104681.jpg.chip.jpg,UTKFace,0,0
2637,29,29_0_1_20170117104603706.jpg.chip.jpg,UTKFace,0,1
1610,25,25_0_3_20170119171146199.jpg.chip.jpg,UTKFace,0,3
2165,32,32_1_0_20170105163404036.jpg.chip.jpg,UTKFace,1,0
4042,39,39_1_1_20170113012244528.jpg.chip.jpg,UTKFace,1,1
9480,18,18_1_0_20170109214646809.jpg.chip.jpg,UTKFace,1,0
1291,26,26_1_0_20170113210127127.jpg.chip.jpg,UTKFace,1,0
6376,21,21_1_0_20170103180123239.jpg.chip.jpg,UTKFace,1,0
4714,58,58_1_3_20170109140246682.jpg.chip.jpg,UTKFace,1,3
5635,14,14_1_0_20170109201824270.jpg.chip.jpg,UTKFace,1,0
4395,27,27_1_3_20170119193234322.jpg.chip.jpg,UTKFace,1,3
12389,22,22_1_2_20170116172613537.jpg.chip.jpg,UTKFace,1,2
5148,34,34_0_0_20170117134856428.jpg.chip.jpg,UTKFace,0,0
3719,85,85_1_0_20170110183728036.jpg.chip.jpg,UTKFace,1,0
2700,16,16_0_0_20170110232108336.jpg.chip.jpg,UTKFace,0,0
7810,28,28_1_4_20170109003009492.jpg.chip.jpg,UTKFace,1,4
7548,23,23_1_2_20170116173018704.jpg.chip.jpg,UTKFace,1,2
3960,40,40_0_1_20170105164641662.jpg.chip.jpg,UTKFace,0,1
11943,60,60_0_1_20170117163534458.jpg.chip.jpg,UTKFace,0,1
4188,28,28_1_3_20170117184127794.jpg.chip.jpg,UTKFace,1,3
616,1,1_0_4_20161221192558436.jpg.chip.jpg,UTKFace,0,4
4859,14,14_1_0_20170109205344937.jpg.chip.jpg,UTKFace,1,0
10361,24,24_1_2_20170116165511429.jpg.chip.jpg,UTKFace,1,2
14336,38,38_1_0_20170108230255020.jpg.chip.jpg,UTKFace,1,0
12065,58,58_1_1_20170113012224304.jpg.chip.jpg,UTKFace,1,1
4328,22,22_0_1_20170102233341092.jpg.chip.jpg,UTKFace,0,1
1398,85,85_1_0_20170110141034090.jpg.chip.jpg,UTKFace,1,0
3154,49,49_1_1_20170109220352923.jpg.chip.jpg,UTKFace,1,1
9191,27,27_0_0_20170102233441859.jpg.chip.jpg,UTKFace,0,0
10929,50,50_1_0_20170110141422320.jpg.chip.jpg,UTKFace,1,0
2476,32,32_1_0_20170117134818053.jpg.chip.jpg,UTKFace,1,0
10406,34,34_1_1_20170116234146241.jpg.chip.jpg,UTKFace,1,1
14255,7,7_0_0_20170110215711115.jpg.chip.jpg,UTKFace,0,0
3732,32,32_1_0_20170103182600698.jpg.chip.jpg,UTKFace,1,0
14184,20,20_0_0_20170113133053319.jpg.chip.jpg,UTKFace,0,0
6493,8,8_1_0_20170117175651555.jpg.chip.jpg,UTKFace,1,0
4536,1,1_1_0_20170109190818115.jpg.chip.jpg,UTKFace,1,0
896,41,41_0_0_20170117185342291.jpg.chip.jpg,UTKFace,0,0
5336,32,32_1_1_20170116003159417.jpg.chip.jpg,UTKFace,1,1
8471,35,35_1_3_20170104214457383.jpg.chip.jpg,UTKFace,1,3
6378,1,1_1_3_20161220145300279.jpg.chip.jpg,UTKFace,1,3
12496,1,1_0_2_20161219194543059.jpg.chip.jpg,UTKFace,0,2
11638,24,24_1_2_20170116165624826.jpg.chip.jpg,UTKFace,1,2
12407,16,16_1_1_20170114025506835.jpg.chip.jpg,UTKFace,1,1
11827,32,32_1_1_20170117134811472.jpg.chip.jpg,UTKFace,1,1
11926,26,26_1_4_20170117200211019.jpg.chip.jpg,UTKFace,1,4
13798,30,30_0_0_20170116211705711.jpg.chip.jpg,UTKFace,0,0
5161,38,38_0_1_20170113195941277.jpg.chip.jpg,UTKFace,0,1
5062,30,30_0_2_20170116165153226.jpg.chip.jpg,UTKFace,0,2
11010,40,40_0_0_20170104204711073.jpg.chip.jpg,UTKFace,0,0
9668,50,50_1_2_20170107212204715.jpg.chip.jpg,UTKFace,1,2
3388,31,31_1_2_20161219211907149.jpg.chip.jpg,UTKFace,1,2
11754,26,26_1_4_20170103213122476.jpg.chip.jpg,UTKFace,1,4
10985,30,30_1_2_20170116174427095.jpg.chip.jpg,UTKFace,1,2
23,22,22_1_3_20170117143720305.jpg.chip.jpg,UTKFace,1,3
8700,65,65_0_1_20170113145609182.jpg.chip.jpg,UTKFace,0,1
5880,25,25_1_1_20170112192328981.jpg.chip.jpg,UTKFace,1,1
2478,70,70_0_1_20170116214435321.jpg.chip.jpg,UTKFace,0,1
13236,18,18_1_0_20170109214813691.jpg.chip.jpg,UTKFace,1,0
2109,26,26_1_2_20170116184523693.jpg.chip.jpg,UTKFace,1,2
4254,23,23_1_1_20170117013843049.jpg.chip.jpg,UTKFace,1,1
2188,26,26_1_3_20170104232408872.jpg.chip.jpg,UTKFace,1,3
12633,29,29_1_3_20170104222730103.jpg.chip.jpg,UTKFace,1,3
382,26,26_0_1_20170113182433174.jpg.chip.jpg,UTKFace,0,1
7857,33,33_0_0_20170109001152301.jpg.chip.jpg,UTKFace,0,0
9724,52,52_1_0_20170109013524205.jpg.chip.jpg,UTKFace,1,0
4285,56,56_1_3_20170109141321745.jpg.chip.jpg,UTKFace,1,3
9120,25,25_1_3_20170117152026220.jpg.chip.jpg,UTKFace,1,3
13564,27,27_0_2_20170119193331714.jpg.chip.jpg,UTKFace,0,2
3048,31,31_1_0_20170117133119014.jpg.chip.jpg,UTKFace,1,0
1690,25,25_0_0_20170117133936015.jpg.chip.jpg,UTKFace,0,0
6948,45,45_0_0_20170104002123472.jpg.chip.jpg,UTKFace,0,0
14154,75,75_0_0_20170111202241586.jpg.chip.jpg,UTKFace,0,0
2155,27,27_1_3_20170104231417083.jpg.chip.jpg,UTKFace,1,3
12269,38,38_0_0_20170117091005107.jpg.chip.jpg,UTKFace,0,0
422,25,25_0_1_20170113150701015.jpg.chip.jpg,UTKFace,0,1
7699,25,25_1_0_20170103180657288.jpg.chip.jpg,UTKFace,1,0
14251,25,25_1_2_20170120133606995.jpg.chip.jpg,UTKFace,1,2
15145,60,60_0_3_20170119205730463.jpg.chip.jpg,UTKFace,0,3
5367,53,53_0_3_20170119205830896.jpg.chip.jpg,UTKFace,0,3
12105,26,26_0_3_20170119184256959.jpg.chip.jpg,UTKFace,0,3
5103,25,25_1_3_20170116003315293.jpg.chip.jpg,UTKFace,1,3
4361,31,31_0_0_20170117131123126.jpg.chip.jpg,UTKFace,0,0
3584,26,26_1_1_20170116232407502.jpg.chip.jpg,UTKFace,1,1
10557,37,37_0_0_20170117135948781.jpg.chip.jpg,UTKFace,0,0
10828,14,14_0_3_20170104230143521.jpg.chip.jpg,UTKFace,0,3
8921,68,68_0_0_20170111200645876.jpg.chip.jpg,UTKFace,0,0
7207,38,38_0_0_20170116193939412.jpg.chip.jpg,UTKFace,0,0
759,55,55_0_3_20170119203922271.jpg.chip.jpg,UTKFace,0,3
832,26,26_0_0_20170117172820860.jpg.chip.jpg,UTKFace,0,0
9456,37,37_0_0_20170117140324990.jpg.chip.jpg,UTKFace,0,0
1828,48,48_0_0_20170109012109036.jpg.chip.jpg,UTKFace,0,0
4474,35,35_1_0_20170117134846646.jpg.chip.jpg,UTKFace,1,0
10533,1,1_0_2_20161219155759221.jpg.chip.jpg,UTKFace,0,2
8148,1,1_1_3_20161220222128210.jpg.chip.jpg,UTKFace,1,3
5394,22,22_1_0_20170116220950381.jpg.chip.jpg,UTKFace,1,0
606,41,41_1_1_20170114033308804.jpg.chip.jpg,UTKFace,1,1
14475,30,30_0_0_20170117131024540.jpg.chip.jpg,UTKFace,0,0
10660,27,27_0_4_20170104002159117.jpg.chip.jpg,UTKFace,0,4
7921,54,54_1_0_20170104235238436.jpg.chip.jpg,UTKFace,1,0
15025,1,1_1_2_20161219210955701.jpg.chip.jpg,UTKFace,1,2
10357,34,34_0_0_20170119180649883.jpg.chip.jpg,UTKFace,0,0
4213,25,25_0_1_20170113175802374.jpg.chip.jpg,UTKFace,0,1
15141,26,26_0_1_20170117195438339.jpg.chip.jpg,UTKFace,0,1
10562,4,4_1_1_20170112210412852.jpg.chip.jpg,UTKFace,1,1
1545,74,74_0_0_20170111211030017.jpg.chip.jpg,UTKFace,0,0
12655,38,38_0_2_20170119193322618.jpg.chip.jpg,UTKFace,0,2
4529,72,72_0_2_20170111200724572.jpg.chip.jpg,UTKFace,0,2
8245,48,48_1_0_20170117003356908.jpg.chip.jpg,UTKFace,1,0
10072,32,32_0_2_20170116190200837.jpg.chip.jpg,UTKFace,0,2
11488,77,77_1_0_20170120221930573.jpg.chip.jpg,UTKFace,1,0
14061,35,35_1_2_20170103182708145.jpg.chip.jpg,UTKFace,1,2
741,58,58_0_0_20170111171747496.jpg.chip.jpg,UTKFace,0,0
5256,4,4_1_4_20170109191223274.jpg.chip.jpg,UTKFace,1,4
6270,5,5_1_2_20170104010050039.jpg.chip.jpg,UTKFace,1,2
10871,3,3_0_1_20170110213803097.jpg.chip.jpg,UTKFace,0,1
8199,47,47_0_2_20170112220340617.jpg.chip.jpg,UTKFace,0,2
11353,54,54_0_0_20170104212610221.jpg.chip.jpg,UTKFace,0,0
2085,40,40_0_1_20170113152150416.jpg.chip.jpg,UTKFace,0,1
1578,5,5_1_0_20170109192408726.jpg.chip.jpg,UTKFace,1,0
8820,4,4_1_0_20170109194222722.jpg.chip.jpg,UTKFace,1,0
8128,15,15_0_1_20170113132336584.jpg.chip.jpg,UTKFace,0,1
3974,8,8_1_4_20170103214220325.jpg.chip.jpg,UTKFace,1,4
4494,41,41_0_0_20170104205956308.jpg.chip.jpg,UTKFace,0,0
1731,23,23_0_0_20170117144622811.jpg.chip.jpg,UTKFace,0,0
10037,47,47_0_0_20170109012806452.jpg.chip.jpg,UTKFace,0,0
2935,25,25_0_1_20170113134128353.jpg.chip.jpg,UTKFace,0,1
6448,2,2_0_0_20170104201100490.jpg.chip.jpg,UTKFace,0,0
9969,31,31_0_1_20170116192548730.jpg.chip.jpg,UTKFace,0,1
5646,36,36_1_3_20170119202138661.jpg.chip.jpg,UTKFace,1,3
8464,65,65_1_0_20170110131312112.jpg.chip.jpg,UTKFace,1,0
13612,35,35_1_0_20170117092559828.jpg.chip.jpg,UTKFace,1,0
10903,42,42_0_3_20170105172357317.jpg.chip.jpg,UTKFace,0,3
6507,30,30_0_2_20170117181254308.jpg.chip.jpg,UTKFace,0,2
9565,21,21_0_0_20170104230101545.jpg.chip.jpg,UTKFace,0,0
9231,26,26_1_2_20170116182219997.jpg.chip.jpg,UTKFace,1,2
15129,50,50_0_0_20170111181750454.jpg.chip.jpg,UTKFace,0,0
4059,23,23_1_3_20170119164456070.jpg.chip.jpg,UTKFace,1,3
14333,8,8_1_0_20170103162925343.jpg.chip.jpg,UTKFace,1,0
14781,67,67_1_0_20170110152820302.jpg.chip.jpg,UTKFace,1,0
8935,85,85_1_0_20170120230406643.jpg.chip.jpg,UTKFace,1,0
11417,31,31_0_1_20170116004652226.jpg.chip.jpg,UTKFace,0,1
10450,40,40_0_0_20170117141236795.jpg.chip.jpg,UTKFace,0,0
14606,3,3_0_3_20161220221437315.jpg.chip.jpg,UTKFace,0,3
1293,25,25_0_0_20170117135652264.jpg.chip.jpg,UTKFace,0,0
1179,24,24_1_4_20170117150618462.jpg.chip.jpg,UTKFace,1,4
11239,86,86_0_0_20170111222700442.jpg.chip.jpg,UTKFace,0,0
1431,65,65_1_0_20170110122548648.jpg.chip.jpg,UTKFace,1,0
6119,17,17_1_0_20170109214431887.jpg.chip.jpg,UTKFace,1,0
9068,45,45_0_0_20170117192021532.jpg.chip.jpg,UTKFace,0,0
9064,26,26_0_0_20170117171714931.jpg.chip.jpg,UTKFace,0,0
10054,3,3_1_0_20170109193047806.jpg.chip.jpg,UTKFace,1,0
11810,78,78_0_0_20170120223021915.jpg.chip.jpg,UTKFace,0,0
