,age,filename,database,gender,race
5461,9,9_0_0_20170110225407300.jpg.chip.jpg,UTKFace,0,0
7308,24,24_0_4_20170117194435668.jpg.chip.jpg,UTKFace,0,4
6343,37,37_0_0_20170117140740593.jpg.chip.jpg,UTKFace,0,0
13534,3,3_1_0_20170104010100263.jpg.chip.jpg,UTKFace,1,0
5955,39,39_0_0_20170104181509148.jpg.chip.jpg,UTKFace,0,0
7215,26,26_1_2_20170116180003876.jpg.chip.jpg,UTKFace,1,2
1449,15,15_0_0_20170110232515682.jpg.chip.jpg,UTKFace,0,0
3743,31,31_1_1_20170113001544326.jpg.chip.jpg,UTKFace,1,1
12392,28,28_0_3_20170119194937372.jpg.chip.jpg,UTKFace,0,3
2635,39,39_1_0_20170117175641921.jpg.chip.jpg,UTKFace,1,0
5714,54,54_1_0_20170117171701754.jpg.chip.jpg,UTKFace,1,0
7468,58,58_0_0_20170117173317568.jpg.chip.jpg,UTKFace,0,0
2818,29,29_0_1_20170117095000746.jpg.chip.jpg,UTKFace,0,1
15132,26,26_0_0_20170117173437732.jpg.chip.jpg,UTKFace,0,0
12890,25,25_1_3_20170117164722928.jpg.chip.jpg,UTKFace,1,3
19,28,28_1_1_20170113010410263.jpg.chip.jpg,UTKFace,1,1
6103,50,50_0_3_20170117154534254.jpg.chip.jpg,UTKFace,0,3
4212,30,30_0_1_20170117140615401.jpg.chip.jpg,UTKFace,0,1
12852,5,5_1_2_20161219190317906.jpg.chip.jpg,UTKFace,1,2
4909,2,2_0_2_20161219161049398.jpg.chip.jpg,UTKFace,0,2
5185,26,26_0_0_20170113181817014.jpg.chip.jpg,UTKFace,0,0
12952,35,35_0_4_20170117132531670.jpg.chip.jpg,UTKFace,0,4
686,1,1_0_4_20161221195115664.jpg.chip.jpg,UTKFace,0,4
3389,54,54_0_0_20170104212610221.jpg.chip.jpg,UTKFace,0,0
2986,1,1_0_2_20161219204845029.jpg.chip.jpg,UTKFace,0,2
4559,49,49_1_0_20170109013409205.jpg.chip.jpg,UTKFace,1,0
3643,22,22_1_3_20170104222152991.jpg.chip.jpg,UTKFace,1,3
11753,82,82_0_2_20170112224024582.jpg.chip.jpg,UTKFace,0,2
2997,60,60_1_0_20170109221030205.jpg.chip.jpg,UTKFace,1,0
4516,4,4_0_1_20170110213631827.jpg.chip.jpg,UTKFace,0,1
1250,10,10_1_0_20170109204502951.jpg.chip.jpg,UTKFace,1,0
7753,1,1_1_3_20161220220045185.jpg.chip.jpg,UTKFace,1,3
14733,55,55_0_1_20170113195601362.jpg.chip.jpg,UTKFace,0,1
12846,19,19_1_0_20170103175610671.jpg.chip.jpg,UTKFace,1,0
10345,52,52_0_0_20170111195709447.jpg.chip.jpg,UTKFace,0,0
7860,32,32_1_3_20170104223356184.jpg.chip.jpg,UTKFace,1,3
806,35,35_1_0_20170117170527907.jpg.chip.jpg,UTKFace,1,0
4692,34,34_0_1_20170112214929038.jpg.chip.jpg,UTKFace,0,1
6545,32,32_0_3_20170119162651590.jpg.chip.jpg,UTKFace,0,3
4229,69,69_1_1_20170117195205819.jpg.chip.jpg,UTKFace,1,1
8953,3,3_1_0_20170109192420753.jpg.chip.jpg,UTKFace,1,0
1591,32,32_0_1_20170113183229559.jpg.chip.jpg,UTKFace,0,1
5858,27,27_1_1_20170117010009030.jpg.chip.jpg,UTKFace,1,1
5252,1,1_0_2_20161219195800652.jpg.chip.jpg,UTKFace,0,2
6975,2,2_0_2_20161219190245843.jpg.chip.jpg,UTKFace,0,2
5368,27,27_0_3_20170119152415944.jpg.chip.jpg,UTKFace,0,3
1870,2,2_0_2_20161219205134348.jpg.chip.jpg,UTKFace,0,2
11566,35,35_1_1_20170113012820273.jpg.chip.jpg,UTKFace,1,1
11544,44,44_0_3_20170119200835996.jpg.chip.jpg,UTKFace,0,3
5330,49,49_1_1_20170116003307142.jpg.chip.jpg,UTKFace,1,1
2912,37,37_0_0_20170108235752354.jpg.chip.jpg,UTKFace,0,0
13698,24,24_1_2_20170116174520246.jpg.chip.jpg,UTKFace,1,2
9622,26,26_0_3_20170119172209840.jpg.chip.jpg,UTKFace,0,3
4464,28,28_0_2_20170116192652371.jpg.chip.jpg,UTKFace,0,2
8146,30,30_1_1_20170116214456649.jpg.chip.jpg,UTKFace,1,1
13505,15,15_1_0_20170109214412116.jpg.chip.jpg,UTKFace,1,0
10378,26,26_0_0_20170113210604209.jpg.chip.jpg,UTKFace,0,0
8123,25,25_1_2_20170116165453584.jpg.chip.jpg,UTKFace,1,2
12253,26,26_1_0_20170113000016345.jpg.chip.jpg,UTKFace,1,0
11179,60,60_0_0_20170111204658174.jpg.chip.jpg,UTKFace,0,0
3213,1,1_1_0_20170109190936410.jpg.chip.jpg,UTKFace,1,0
873,1,1_0_2_20161219202752764.jpg.chip.jpg,UTKFace,0,2
4799,3,3_0_0_20170110211516280.jpg.chip.jpg,UTKFace,0,0
5762,26,26_1_0_20170117200744612.jpg.chip.jpg,UTKFace,1,0
11353,21,21_1_0_20170117142333762.jpg.chip.jpg,UTKFace,1,0
7900,55,55_1_3_20170119180712508.jpg.chip.jpg,UTKFace,1,3
15028,1,1_1_0_20170109190516994.jpg.chip.jpg,UTKFace,1,0
7154,56,56_0_0_20170111203827776.jpg.chip.jpg,UTKFace,0,0
13979,28,28_0_2_20170104021218340.jpg.chip.jpg,UTKFace,0,2
2424,26,26_0_0_20170117195907555.jpg.chip.jpg,UTKFace,0,0
3069,26,26_0_1_20170114033050455.jpg.chip.jpg,UTKFace,0,1
8424,10,10_0_0_20170110225421531.jpg.chip.jpg,UTKFace,0,0
1618,34,34_0_1_20170117141346326.jpg.chip.jpg,UTKFace,0,1
12000,15,15_0_0_20170110232717464.jpg.chip.jpg,UTKFace,0,0
14148,20,20_1_4_20170103224540624.jpg.chip.jpg,UTKFace,1,4
8578,33,33_0_3_20170119164235580.jpg.chip.jpg,UTKFace,0,3
8448,26,26_0_1_20170113134358506.jpg.chip.jpg,UTKFace,0,1
2319,71,71_0_0_20170104213443413.jpg.chip.jpg,UTKFace,0,0
12399,32,32_1_0_20170117134820910.jpg.chip.jpg,UTKFace,1,0
1936,29,29_1_2_20170116161802325.jpg.chip.jpg,UTKFace,1,2
6547,28,28_0_0_20170117180555824.jpg.chip.jpg,UTKFace,0,0
7088,28,28_1_2_20170116164716297.jpg.chip.jpg,UTKFace,1,2
3146,51,51_0_0_20170117160755606.jpg.chip.jpg,UTKFace,0,0
12154,25,25_1_4_20161223230018963.jpg.chip.jpg,UTKFace,1,4
7749,48,48_1_3_20170109132358247.jpg.chip.jpg,UTKFace,1,3
5169,2,2_0_2_20161219204916820.jpg.chip.jpg,UTKFace,0,2
762,45,45_1_0_20170109221158465.jpg.chip.jpg,UTKFace,1,0
13591,37,37_0_1_20170116193848620.jpg.chip.jpg,UTKFace,0,1
4239,56,56_0_0_20170111202409002.jpg.chip.jpg,UTKFace,0,0
1109,39,39_1_3_20170104233629347.jpg.chip.jpg,UTKFace,1,3
11894,25,25_1_1_20170116003216605.jpg.chip.jpg,UTKFace,1,1
7258,34,34_0_2_20170116191649461.jpg.chip.jpg,UTKFace,0,2
5623,33,33_0_1_20170113173629148.jpg.chip.jpg,UTKFace,0,1
7644,20,20_0_3_20170119153211097.jpg.chip.jpg,UTKFace,0,3
11036,52,52_0_0_20170111201135454.jpg.chip.jpg,UTKFace,0,0
12811,1,1_1_2_20170109193844660.jpg.chip.jpg,UTKFace,1,2
8618,54,54_0_0_20170120223356317.jpg.chip.jpg,UTKFace,0,0
13438,35,35_0_0_20170117182859549.jpg.chip.jpg,UTKFace,0,0
8003,24,24_1_3_20170119164720463.jpg.chip.jpg,UTKFace,1,3
2644,56,56_1_0_20170120134758144.jpg.chip.jpg,UTKFace,1,0
12943,29,29_1_1_20170104192718648.jpg.chip.jpg,UTKFace,1,1
2775,3,3_1_4_20161223231741788.jpg.chip.jpg,UTKFace,1,4
5168,30,30_0_1_20170117194500557.jpg.chip.jpg,UTKFace,0,1
4372,52,52_1_0_20170103163702176.jpg.chip.jpg,UTKFace,1,0
3912,31,31_1_0_20170120134909814.jpg.chip.jpg,UTKFace,1,0
6401,17,17_1_0_20170109212954942.jpg.chip.jpg,UTKFace,1,0
1140,1,1_1_3_20161220220534186.jpg.chip.jpg,UTKFace,1,3
12844,29,29_1_2_20170104170017137.jpg.chip.jpg,UTKFace,1,2
13647,23,23_0_2_20170117144607348.jpg.chip.jpg,UTKFace,0,2
12306,28,28_1_0_20170108225418569.jpg.chip.jpg,UTKFace,1,0
6866,28,28_0_1_20170116192822460.jpg.chip.jpg,UTKFace,0,1
13821,26,26_0_2_20170116183023692.jpg.chip.jpg,UTKFace,0,2
13670,32,32_1_0_20170117140131110.jpg.chip.jpg,UTKFace,1,0
11992,16,16_0_1_20170110231713914.jpg.chip.jpg,UTKFace,0,1
11398,20,20_1_4_20170103225040370.jpg.chip.jpg,UTKFace,1,4
11394,28,28_0_2_20170116163928068.jpg.chip.jpg,UTKFace,0,2
1374,32,32_1_1_20170115235801065.jpg.chip.jpg,UTKFace,1,1
10558,9,9_0_1_20170110225612237.jpg.chip.jpg,UTKFace,0,1
338,44,44_0_1_20170111181750405.jpg.chip.jpg,UTKFace,0,1
7454,35,35_0_0_20170119200919084.jpg.chip.jpg,UTKFace,0,0
12542,63,63_0_0_20170117192213796.jpg.chip.jpg,UTKFace,0,0
4856,45,45_0_0_20170116233233803.jpg.chip.jpg,UTKFace,0,0
10707,27,27_1_2_20170116163338293.jpg.chip.jpg,UTKFace,1,2
10701,56,56_1_0_20170110154129028.jpg.chip.jpg,UTKFace,1,0
3074,30,30_1_3_20170119195851939.jpg.chip.jpg,UTKFace,1,3
12360,45,45_0_2_20170109013208873.jpg.chip.jpg,UTKFace,0,2
6187,26,26_0_1_20170113152819985.jpg.chip.jpg,UTKFace,0,1
14282,16,16_1_3_20170104223545496.jpg.chip.jpg,UTKFace,1,3
3488,35,35_0_0_20170117135019980.jpg.chip.jpg,UTKFace,0,0
11162,25,25_1_1_20170116001945041.jpg.chip.jpg,UTKFace,1,1
4751,23,23_1_2_20170104015902116.jpg.chip.jpg,UTKFace,1,2
3700,16,16_1_0_20170109214102958.jpg.chip.jpg,UTKFace,1,0
7265,23,23_0_0_20170117194041797.jpg.chip.jpg,UTKFace,0,0
13274,22,22_1_1_20170117141140945.jpg.chip.jpg,UTKFace,1,1
974,26,26_0_3_20170104230413577.jpg.chip.jpg,UTKFace,0,3
11851,26,26_0_3_20170119180541276.jpg.chip.jpg,UTKFace,0,3
3563,37,37_0_0_20170117140050797.jpg.chip.jpg,UTKFace,0,0
1810,67,67_0_0_20170104213345869.jpg.chip.jpg,UTKFace,0,0
5963,26,26_0_1_20170116184632849.jpg.chip.jpg,UTKFace,0,1
2228,2,2_1_2_20161219161934567.jpg.chip.jpg,UTKFace,1,2
14131,23,23_0_1_20170114034248958.jpg.chip.jpg,UTKFace,0,1
13024,68,68_0_0_20170105174949806.jpg.chip.jpg,UTKFace,0,0
9535,1,1_0_0_20161219190824794.jpg.chip.jpg,UTKFace,0,0
8761,1,1_1_2_20161219211944925.jpg.chip.jpg,UTKFace,1,2
7125,19,19_1_0_20170116201120465.jpg.chip.jpg,UTKFace,1,0
3958,85,85_1_0_20170120223641413.jpg.chip.jpg,UTKFace,1,0
11622,23,23_1_2_20170116172959302.jpg.chip.jpg,UTKFace,1,2
12581,21,21_1_0_20170117141734034.jpg.chip.jpg,UTKFace,1,0
4832,35,35_0_3_20170119201215829.jpg.chip.jpg,UTKFace,0,3
13573,26,26_0_0_20170113135319121.jpg.chip.jpg,UTKFace,0,0
14501,29,29_1_4_20170113011257168.jpg.chip.jpg,UTKFace,1,4
4729,7,7_1_0_20170109193930338.jpg.chip.jpg,UTKFace,1,0
3993,42,42_1_0_20170116221807908.jpg.chip.jpg,UTKFace,1,0
6442,47,47_0_0_20170109012454632.jpg.chip.jpg,UTKFace,0,0
1549,23,23_1_2_20170116173014665.jpg.chip.jpg,UTKFace,1,2
6952,31,31_1_2_20170104020928085.jpg.chip.jpg,UTKFace,1,2
14215,38,38_1_0_20170117121950680.jpg.chip.jpg,UTKFace,1,0
5616,25,25_1_3_20170119151524280.jpg.chip.jpg,UTKFace,1,3
8370,30,30_1_1_20170114031027306.jpg.chip.jpg,UTKFace,1,1
11863,17,17_0_0_20170110231748137.jpg.chip.jpg,UTKFace,0,0
8812,64,64_0_0_20170109015151096.jpg.chip.jpg,UTKFace,0,0
10863,1,1_1_3_20161219230626530.jpg.chip.jpg,UTKFace,1,3
8402,32,32_0_3_20170109141302293.jpg.chip.jpg,UTKFace,0,3
14161,32,32_1_1_20170112213013302.jpg.chip.jpg,UTKFace,1,1
12643,24,24_1_1_20170112203907818.jpg.chip.jpg,UTKFace,1,1
1052,15,15_0_0_20170116201248395.jpg.chip.jpg,UTKFace,0,0
8063,54,54_0_0_20170113210319475.jpg.chip.jpg,UTKFace,0,0
1001,64,64_1_0_20170110131701333.jpg.chip.jpg,UTKFace,1,0
12673,27,27_1_0_20170117010407544.jpg.chip.jpg,UTKFace,1,0
8842,47,47_0_4_20170116030339319.jpg.chip.jpg,UTKFace,0,4
6362,53,53_0_2_20170112221930338.jpg.chip.jpg,UTKFace,0,2
10077,33,33_1_0_20170103183912066.jpg.chip.jpg,UTKFace,1,0
4997,28,28_1_2_20170116190142300.jpg.chip.jpg,UTKFace,1,2
5263,2,2_1_4_20161221202503449.jpg.chip.jpg,UTKFace,1,4
4074,26,26_0_0_20170117144704233.jpg.chip.jpg,UTKFace,0,0
8945,18,18_1_0_20170109214251980.jpg.chip.jpg,UTKFace,1,0
278,36,36_1_0_20170116192006771.jpg.chip.jpg,UTKFace,1,0
8435,24,24_1_2_20170116171607480.jpg.chip.jpg,UTKFace,1,2
11846,70,70_0_1_20170117194145056.jpg.chip.jpg,UTKFace,0,1
13920,6,6_1_2_20161219140554092.jpg.chip.jpg,UTKFace,1,2
2361,1,1_0_0_20161219203503252.jpg.chip.jpg,UTKFace,0,0
5496,27,27_1_4_20170113011320472.jpg.chip.jpg,UTKFace,1,4
15143,68,68_0_0_20170111171747660.jpg.chip.jpg,UTKFace,0,0
4545,11,11_0_0_20170110224340941.jpg.chip.jpg,UTKFace,0,0
8351,6,6_1_1_20170103223434927.jpg.chip.jpg,UTKFace,1,1
6247,36,36_0_0_20170104173019797.jpg.chip.jpg,UTKFace,0,0
13810,28,28_1_0_20170116214232243.jpg.chip.jpg,UTKFace,1,0
2621,68,68_1_0_20170110183835271.jpg.chip.jpg,UTKFace,1,0
11097,53,53_0_3_20170119202446453.jpg.chip.jpg,UTKFace,0,3
1545,35,35_1_2_20170117135409365.jpg.chip.jpg,UTKFace,1,2
15128,51,51_0_0_20170117164559526.jpg.chip.jpg,UTKFace,0,0
2705,27,27_0_0_20170117010746791.jpg.chip.jpg,UTKFace,0,0
9906,32,32_1_1_20170112220247289.jpg.chip.jpg,UTKFace,1,1
2700,40,40_0_3_20170104214526773.jpg.chip.jpg,UTKFace,0,3
10567,22,22_1_3_20170104231710175.jpg.chip.jpg,UTKFace,1,3
3134,24,24_1_0_20170116220210491.jpg.chip.jpg,UTKFace,1,0
5239,45,45_0_0_20170111181750431.jpg.chip.jpg,UTKFace,0,0
13789,29,29_0_0_20170119195323402.jpg.chip.jpg,UTKFace,0,0
587,9,9_1_0_20170109204249427.jpg.chip.jpg,UTKFace,1,0
4425,26,26_0_1_20170117170403771.jpg.chip.jpg,UTKFace,0,1
14546,7,7_1_2_20161219160322149.jpg.chip.jpg,UTKFace,1,2
2960,44,44_0_3_20170119195210483.jpg.chip.jpg,UTKFace,0,3
10540,26,26_1_1_20170116160253328.jpg.chip.jpg,UTKFace,1,1
1515,30,30_0_2_20170116163429712.jpg.chip.jpg,UTKFace,0,2
2104,50,50_0_1_20170117003124915.jpg.chip.jpg,UTKFace,0,1
18,32,32_1_1_20170113012741371.jpg.chip.jpg,UTKFace,1,1
7796,4,4_0_3_20161220220742914.jpg.chip.jpg,UTKFace,0,3
13614,25,25_1_2_20170116174823428.jpg.chip.jpg,UTKFace,1,2
5405,1,1_0_4_20170103202401551.jpg.chip.jpg,UTKFace,0,4
12431,29,29_1_0_20170112235530689.jpg.chip.jpg,UTKFace,1,0
10790,60,60_1_0_20170110131859302.jpg.chip.jpg,UTKFace,1,0
8225,28,28_1_2_20170116190127787.jpg.chip.jpg,UTKFace,1,2
13624,27,27_1_2_20170116185938978.jpg.chip.jpg,UTKFace,1,2
9390,9,9_0_0_20170110224611885.jpg.chip.jpg,UTKFace,0,0
14474,65,65_0_0_20170117160554095.jpg.chip.jpg,UTKFace,0,0
11062,17,17_1_3_20170104221735351.jpg.chip.jpg,UTKFace,1,3
4389,27,27_0_1_20170117172452375.jpg.chip.jpg,UTKFace,0,1
6094,3,3_0_0_20170110213136600.jpg.chip.jpg,UTKFace,0,0
1552,28,28_1_0_20170116221757650.jpg.chip.jpg,UTKFace,1,0
4390,37,37_1_0_20170117140054979.jpg.chip.jpg,UTKFace,1,0
9012,24,24_1_3_20170119165918215.jpg.chip.jpg,UTKFace,1,3
11557,35,35_1_4_20170117195230500.jpg.chip.jpg,UTKFace,1,4
11950,89,89_0_3_20170105175600694.jpg.chip.jpg,UTKFace,0,3
5466,45,45_0_0_20170117170125010.jpg.chip.jpg,UTKFace,0,0
8297,26,26_0_0_20170117172630031.jpg.chip.jpg,UTKFace,0,0
12158,1,1_0_2_20161219155413397.jpg.chip.jpg,UTKFace,0,2
5848,23,23_1_2_20170116172850931.jpg.chip.jpg,UTKFace,1,2
7546,60,60_0_0_20170104213241125.jpg.chip.jpg,UTKFace,0,0
8060,21,21_0_3_20170119154219118.jpg.chip.jpg,UTKFace,0,3
5209,26,26_1_1_20170113012032526.jpg.chip.jpg,UTKFace,1,1
6338,33,33_1_0_20170103182556882.jpg.chip.jpg,UTKFace,1,0
14591,54,54_0_2_20170112222125722.jpg.chip.jpg,UTKFace,0,2
1368,42,42_0_0_20170117154810113.jpg.chip.jpg,UTKFace,0,0
2674,41,41_0_4_20170104205137196.jpg.chip.jpg,UTKFace,0,4
12078,50,50_1_0_20170117191742980.jpg.chip.jpg,UTKFace,1,0
15164,26,26_1_2_20170116175843334.jpg.chip.jpg,UTKFace,1,2
11354,32,32_1_4_20170117203133752.jpg.chip.jpg,UTKFace,1,4
12711,68,68_1_0_20170110160644032.jpg.chip.jpg,UTKFace,1,0
1628,13,13_0_1_20170113150907477.jpg.chip.jpg,UTKFace,0,1
7786,26,26_1_2_20170116184445597.jpg.chip.jpg,UTKFace,1,2
7548,32,32_1_0_20170105002717213.jpg.chip.jpg,UTKFace,1,0
2071,1,1_0_2_20170109191453449.jpg.chip.jpg,UTKFace,0,2
13269,50,50_0_0_20170109011120677.jpg.chip.jpg,UTKFace,0,0
9263,29,29_1_1_20170116231920226.jpg.chip.jpg,UTKFace,1,1
2962,40,40_0_2_20170116191432618.jpg.chip.jpg,UTKFace,0,2
6050,30,30_1_2_20170116161348207.jpg.chip.jpg,UTKFace,1,2
11245,88,88_0_2_20170112224251748.jpg.chip.jpg,UTKFace,0,2
10914,27,27_0_4_20170117010754780.jpg.chip.jpg,UTKFace,0,4
1251,38,38_1_0_20170117154114972.jpg.chip.jpg,UTKFace,1,0
5217,69,69_1_0_20170110131736764.jpg.chip.jpg,UTKFace,1,0
5426,51,51_1_0_20170110140837714.jpg.chip.jpg,UTKFace,1,0
10794,3,3_1_0_20161219204203028.jpg.chip.jpg,UTKFace,1,0
3957,23,23_1_3_20170117185811408.jpg.chip.jpg,UTKFace,1,3
14878,56,56_1_0_20170110175738208.jpg.chip.jpg,UTKFace,1,0
2502,43,43_0_4_20170104205649403.jpg.chip.jpg,UTKFace,0,4
11907,17,17_0_4_20170103234633420.jpg.chip.jpg,UTKFace,0,4
14455,56,56_0_0_20170120222916505.jpg.chip.jpg,UTKFace,0,0
6160,24,24_0_2_20170116165028531.jpg.chip.jpg,UTKFace,0,2
12214,54,54_0_3_20170104183448533.jpg.chip.jpg,UTKFace,0,3
9264,24,24_1_4_20170103224531167.jpg.chip.jpg,UTKFace,1,4
6834,35,35_1_1_20170113001619378.jpg.chip.jpg,UTKFace,1,1
3556,3,3_1_2_20161219162329494.jpg.chip.jpg,UTKFace,1,2
12689,1,1_0_1_20170110213700642.jpg.chip.jpg,UTKFace,0,1
6761,25,25_1_1_20170112205215428.jpg.chip.jpg,UTKFace,1,1
10033,22,22_1_0_20170103163108007.jpg.chip.jpg,UTKFace,1,0
904,15,15_0_0_20170103201316167.jpg.chip.jpg,UTKFace,0,0
14847,19,19_1_3_20170104221938894.jpg.chip.jpg,UTKFace,1,3
13484,50,50_0_0_20170104202616026.jpg.chip.jpg,UTKFace,0,0
11778,70,70_0_0_20170117171305844.jpg.chip.jpg,UTKFace,0,0
11067,30,30_0_4_20170113133601952.jpg.chip.jpg,UTKFace,0,4
7428,78,78_0_0_20170120225718369.jpg.chip.jpg,UTKFace,0,0
6334,23,23_0_4_20170117194102020.jpg.chip.jpg,UTKFace,0,4
9164,30,30_1_1_20170112215047361.jpg.chip.jpg,UTKFace,1,1
3845,28,28_0_2_20170107212142294.jpg.chip.jpg,UTKFace,0,2
12442,50,50_0_0_20170117190140770.jpg.chip.jpg,UTKFace,0,0
1675,103,103_0_2_20170112213001988.jpg.chip.jpg,UTKFace,0,2
4361,45,45_0_1_20170113182926126.jpg.chip.jpg,UTKFace,0,1
10537,60,60_0_0_20170111171747549.jpg.chip.jpg,UTKFace,0,0
10625,33,33_1_1_20170112210343452.jpg.chip.jpg,UTKFace,1,1
640,3,3_1_1_20170109190807350.jpg.chip.jpg,UTKFace,1,1
5731,67,67_0_0_20170104185241950.jpg.chip.jpg,UTKFace,0,0
5611,25,25_0_1_20170113145149676.jpg.chip.jpg,UTKFace,0,1
9781,67,67_0_3_20170119212009145.jpg.chip.jpg,UTKFace,0,3
6005,52,52_1_0_20170110151342799.jpg.chip.jpg,UTKFace,1,0
9507,18,18_1_0_20170109213010399.jpg.chip.jpg,UTKFace,1,0
13857,26,26_0_1_20170113134233888.jpg.chip.jpg,UTKFace,0,1
14945,31,31_0_0_20170104201726242.jpg.chip.jpg,UTKFace,0,0
11217,1,1_0_2_20161219140913256.jpg.chip.jpg,UTKFace,0,2
5298,24,24_0_0_20170117145303338.jpg.chip.jpg,UTKFace,0,0
13197,62,62_1_0_20170110131856737.jpg.chip.jpg,UTKFace,1,0
9426,62,62_1_0_20170110143413907.jpg.chip.jpg,UTKFace,1,0
9926,25,25_0_0_20170116201844624.jpg.chip.jpg,UTKFace,0,0
7620,26,26_1_3_20170119192312545.jpg.chip.jpg,UTKFace,1,3
5046,73,73_0_1_20170117194956074.jpg.chip.jpg,UTKFace,0,1
13441,26,26_1_1_20170116013104528.jpg.chip.jpg,UTKFace,1,1
2725,36,36_0_3_20170119202128525.jpg.chip.jpg,UTKFace,0,3
7554,25,25_0_1_20170113132617968.jpg.chip.jpg,UTKFace,0,1
6143,42,42_0_2_20170112215350320.jpg.chip.jpg,UTKFace,0,2
13358,26,26_1_0_20170112231759374.jpg.chip.jpg,UTKFace,1,0
750,90,90_1_0_20170110183401767.jpg.chip.jpg,UTKFace,1,0
6458,28,28_1_1_20170103225945785.jpg.chip.jpg,UTKFace,1,1
9992,16,16_1_4_20170103233406635.jpg.chip.jpg,UTKFace,1,4
10802,46,46_0_3_20170119202435756.jpg.chip.jpg,UTKFace,0,3
6423,72,72_1_0_20170110180409214.jpg.chip.jpg,UTKFace,1,0
6028,24,24_1_4_20170103234050620.jpg.chip.jpg,UTKFace,1,4
13974,64,64_1_0_20170110160643876.jpg.chip.jpg,UTKFace,1,0
14980,25,25_1_4_20170117193813573.jpg.chip.jpg,UTKFace,1,4
3216,35,35_0_0_20170116182645394.jpg.chip.jpg,UTKFace,0,0
8834,3,3_1_0_20170109192758746.jpg.chip.jpg,UTKFace,1,0
5319,15,15_0_4_20170103233214059.jpg.chip.jpg,UTKFace,0,4
3493,26,26_1_3_20170119193127730.jpg.chip.jpg,UTKFace,1,3
10281,85,85_1_0_20170110183129402.jpg.chip.jpg,UTKFace,1,0
6823,54,54_1_0_20170105173508749.jpg.chip.jpg,UTKFace,1,0
7534,83,83_1_0_20170120230456826.jpg.chip.jpg,UTKFace,1,0
12855,58,58_0_0_20170120224656976.jpg.chip.jpg,UTKFace,0,0
