,age,filename,database,gender,race
13918,21,21_1_0_20170105002525812.jpg.chip.jpg,UTKFace,1,0
2397,39,39_0_3_20170119160257563.jpg.chip.jpg,UTKFace,0,3
1472,68,68_1_0_20170110140321752.jpg.chip.jpg,UTKFace,1,0
12470,4,4_0_0_20170104010859393.jpg.chip.jpg,UTKFace,0,0
12026,22,22_0_2_20170116172135035.jpg.chip.jpg,UTKFace,0,2
4469,29,29_1_0_20170103175359824.jpg.chip.jpg,UTKFace,1,0
9089,21,21_1_0_20170117142341545.jpg.chip.jpg,UTKFace,1,0
7578,28,28_1_3_20170104223241929.jpg.chip.jpg,UTKFace,1,3
11693,72,72_1_0_20170110122329893.jpg.chip.jpg,UTKFace,1,0
2836,28,28_1_1_20170116175812597.jpg.chip.jpg,UTKFace,1,1
9613,2,2_0_2_20161219141643337.jpg.chip.jpg,UTKFace,0,2
11176,32,32_0_3_20170104220341542.jpg.chip.jpg,UTKFace,0,3
13816,40,40_1_0_20170117144921201.jpg.chip.jpg,UTKFace,1,0
13112,37,37_0_3_20170119202500878.jpg.chip.jpg,UTKFace,0,3
7691,24,24_0_3_20170104214346781.jpg.chip.jpg,UTKFace,0,3
5372,29,29_0_0_20170117180949666.jpg.chip.jpg,UTKFace,0,0
10456,27,27_1_2_20170116171205598.jpg.chip.jpg,UTKFace,1,2
10089,39,39_0_0_20170117143412554.jpg.chip.jpg,UTKFace,0,0
8135,26,26_0_1_20170113135547147.jpg.chip.jpg,UTKFace,0,1
14878,56,56_1_0_20170110175738208.jpg.chip.jpg,UTKFace,1,0
2379,5,5_0_2_20161219194354209.jpg.chip.jpg,UTKFace,0,2
3302,89,89_1_0_20170120230308115.jpg.chip.jpg,UTKFace,1,0
6018,23,23_1_2_20170116172814255.jpg.chip.jpg,UTKFace,1,2
5786,26,26_1_2_20170116175958704.jpg.chip.jpg,UTKFace,1,2
6830,7,7_0_0_20170110215959875.jpg.chip.jpg,UTKFace,0,0
7094,20,20_1_4_20170103233719339.jpg.chip.jpg,UTKFace,1,4
5770,28,28_0_2_20170116164346840.jpg.chip.jpg,UTKFace,0,2
10210,27,27_0_0_20170116205629794.jpg.chip.jpg,UTKFace,0,0
11820,51,51_0_0_20170104174529739.jpg.chip.jpg,UTKFace,0,0
11868,53,53_0_0_20170109012751966.jpg.chip.jpg,UTKFace,0,0
14576,36,36_1_0_20170117183326086.jpg.chip.jpg,UTKFace,1,0
9164,30,30_1_1_20170112215047361.jpg.chip.jpg,UTKFace,1,1
11453,47,47_0_1_20170113184729088.jpg.chip.jpg,UTKFace,0,1
13463,88,88_1_0_20170105174941006.jpg.chip.jpg,UTKFace,1,0
2374,1,1_0_0_20170109192948605.jpg.chip.jpg,UTKFace,0,0
11343,72,72_0_0_20170111221945926.jpg.chip.jpg,UTKFace,0,0
13929,32,32_1_0_20170116222131069.jpg.chip.jpg,UTKFace,1,0
11787,26,26_0_0_20170119180652115.jpg.chip.jpg,UTKFace,0,0
11402,29,29_0_0_20170116233154004.jpg.chip.jpg,UTKFace,0,0
13192,36,36_0_3_20170117183130453.jpg.chip.jpg,UTKFace,0,3
1045,32,32_1_0_20170117134737646.jpg.chip.jpg,UTKFace,1,0
1760,72,72_1_0_20170110183416570.jpg.chip.jpg,UTKFace,1,0
10023,1,1_1_0_20170109191640395.jpg.chip.jpg,UTKFace,1,0
13124,3,3_1_0_20170109191755912.jpg.chip.jpg,UTKFace,1,0
566,30,30_0_1_20170116010647849.jpg.chip.jpg,UTKFace,0,1
5262,38,38_1_3_20170117165055412.jpg.chip.jpg,UTKFace,1,3
10785,30,30_0_0_20170116223816127.jpg.chip.jpg,UTKFace,0,0
807,38,38_0_1_20170116002845718.jpg.chip.jpg,UTKFace,0,1
11275,41,41_0_2_20170104184907998.jpg.chip.jpg,UTKFace,0,2
12076,23,23_1_1_20170117013843049.jpg.chip.jpg,UTKFace,1,1
3205,50,50_0_0_20170117160622711.jpg.chip.jpg,UTKFace,0,0
9173,45,45_0_1_20170113184246839.jpg.chip.jpg,UTKFace,0,1
6732,1,1_0_0_20161219154556757.jpg.chip.jpg,UTKFace,0,0
8794,24,24_0_0_20170116215532270.jpg.chip.jpg,UTKFace,0,0
2479,34,34_0_3_20170119200718133.jpg.chip.jpg,UTKFace,0,3
11675,67,67_0_0_20170120230050170.jpg.chip.jpg,UTKFace,0,0
627,17,17_1_0_20170109213916364.jpg.chip.jpg,UTKFace,1,0
14809,80,80_1_0_20170120222314991.jpg.chip.jpg,UTKFace,1,0
2904,24,24_1_1_20170112220135559.jpg.chip.jpg,UTKFace,1,1
14199,55,55_0_0_20170117182554324.jpg.chip.jpg,UTKFace,0,0
8005,8,8_1_0_20170109202317876.jpg.chip.jpg,UTKFace,1,0
4874,18,18_1_0_20170109213013086.jpg.chip.jpg,UTKFace,1,0
9737,28,28_1_0_20170116164219746.jpg.chip.jpg,UTKFace,1,0
11638,55,55_0_3_20170119205343062.jpg.chip.jpg,UTKFace,0,3
11354,32,32_1_4_20170117203133752.jpg.chip.jpg,UTKFace,1,4
9135,26,26_1_1_20170116233102426.jpg.chip.jpg,UTKFace,1,1
6422,34,34_1_3_20170119200853821.jpg.chip.jpg,UTKFace,1,3
11635,28,28_0_1_20170112211810813.jpg.chip.jpg,UTKFace,0,1
1342,44,44_0_0_20170104205257195.jpg.chip.jpg,UTKFace,0,0
6143,42,42_0_2_20170112215350320.jpg.chip.jpg,UTKFace,0,2
5562,1,1_0_4_20161221195039712.jpg.chip.jpg,UTKFace,0,4
13749,16,16_0_0_20170116235030195.jpg.chip.jpg,UTKFace,0,0
3413,70,70_0_3_20170119184325439.jpg.chip.jpg,UTKFace,0,3
5587,38,38_0_2_20170117120432535.jpg.chip.jpg,UTKFace,0,2
1330,26,26_0_3_20170105175423430.jpg.chip.jpg,UTKFace,0,3
13599,35,35_1_3_20170117183032742.jpg.chip.jpg,UTKFace,1,3
12962,26,26_1_1_20170112210754466.jpg.chip.jpg,UTKFace,1,1
7360,5,5_0_2_20170103210403442.jpg.chip.jpg,UTKFace,0,2
1299,22,22_0_0_20170104003957078.jpg.chip.jpg,UTKFace,0,0
7871,26,26_1_2_20170116163914678.jpg.chip.jpg,UTKFace,1,2
15074,35,35_0_0_20170117183000621.jpg.chip.jpg,UTKFace,0,0
7813,50,50_0_1_20170120221415661.jpg.chip.jpg,UTKFace,0,1
1503,24,24_1_0_20170116222618238.jpg.chip.jpg,UTKFace,1,0
827,24,24_1_1_20170112204645764.jpg.chip.jpg,UTKFace,1,1
4624,21,21_1_0_20170111182452742.jpg.chip.jpg,UTKFace,1,0
13440,75,75_0_0_20170111202232554.jpg.chip.jpg,UTKFace,0,0
9507,18,18_1_0_20170109213010399.jpg.chip.jpg,UTKFace,1,0
8417,38,38_0_0_20170113210604697.jpg.chip.jpg,UTKFace,0,0
13436,31,31_0_2_20170116191320975.jpg.chip.jpg,UTKFace,0,2
10608,58,58_0_0_20170111195852891.jpg.chip.jpg,UTKFace,0,0
7159,22,22_0_4_20170117193912061.jpg.chip.jpg,UTKFace,0,4
8599,25,25_1_2_20170116165425465.jpg.chip.jpg,UTKFace,1,2
4866,29,29_0_0_20170117202657886.jpg.chip.jpg,UTKFace,0,0
11982,28,28_1_0_20170117122007101.jpg.chip.jpg,UTKFace,1,0
13184,65,65_1_0_20170117173915503.jpg.chip.jpg,UTKFace,1,0
9074,16,16_0_1_20170116214205175.jpg.chip.jpg,UTKFace,0,1
9145,40,40_1_0_20170117092248467.jpg.chip.jpg,UTKFace,1,0
9593,35,35_1_0_20170103182732026.jpg.chip.jpg,UTKFace,1,0
3165,25,25_0_0_20170117151628052.jpg.chip.jpg,UTKFace,0,0
1101,32,32_1_2_20170116175121187.jpg.chip.jpg,UTKFace,1,2
1684,1,1_1_0_20170109194456866.jpg.chip.jpg,UTKFace,1,0
7731,19,19_1_1_20170117124021486.jpg.chip.jpg,UTKFace,1,1
3448,38,38_1_4_20170117203646323.jpg.chip.jpg,UTKFace,1,4
7463,65,65_0_0_20170117162848739.jpg.chip.jpg,UTKFace,0,0
2215,44,44_1_0_20170111182452895.jpg.chip.jpg,UTKFace,1,0
11631,29,29_0_0_20170104230319649.jpg.chip.jpg,UTKFace,0,0
11361,35,35_1_0_20170117182920141.jpg.chip.jpg,UTKFace,1,0
4353,26,26_0_2_20170116183647463.jpg.chip.jpg,UTKFace,0,2
13674,21,21_1_4_20170103223204087.jpg.chip.jpg,UTKFace,1,4
5195,8,8_0_2_20170117192413109.jpg.chip.jpg,UTKFace,0,2
5285,1,1_0_2_20161219151117789.jpg.chip.jpg,UTKFace,0,2
13454,28,28_0_0_20170116204038276.jpg.chip.jpg,UTKFace,0,0
12726,38,38_1_1_20170116160301002.jpg.chip.jpg,UTKFace,1,1
13880,36,36_1_0_20170109134045116.jpg.chip.jpg,UTKFace,1,0
8306,36,36_0_3_20170104220700302.jpg.chip.jpg,UTKFace,0,3
8681,35,35_0_0_20170116003147625.jpg.chip.jpg,UTKFace,0,0
8095,56,56_0_3_20170119180848388.jpg.chip.jpg,UTKFace,0,3
11656,60,60_1_0_20170110141612400.jpg.chip.jpg,UTKFace,1,0
13022,21,21_1_0_20170112233431458.jpg.chip.jpg,UTKFace,1,0
836,45,45_0_0_20170117135648206.jpg.chip.jpg,UTKFace,0,0
10988,12,12_0_3_20170104225715968.jpg.chip.jpg,UTKFace,0,3
12006,61,61_0_0_20170117204809192.jpg.chip.jpg,UTKFace,0,0
11445,5,5_1_0_20170109194113052.jpg.chip.jpg,UTKFace,1,0
14037,29,29_1_0_20170105165153564.jpg.chip.jpg,UTKFace,1,0
13176,55,55_0_0_20170120222359871.jpg.chip.jpg,UTKFace,0,0
5603,26,26_1_2_20170104021717909.jpg.chip.jpg,UTKFace,1,2
6275,27,27_1_3_20170104223000127.jpg.chip.jpg,UTKFace,1,3
10043,32,32_0_1_20170116193730638.jpg.chip.jpg,UTKFace,0,1
11748,3,3_1_0_20170109193351934.jpg.chip.jpg,UTKFace,1,0
3120,27,27_1_0_20170117120644558.jpg.chip.jpg,UTKFace,1,0
12941,60,60_1_0_20170110141545888.jpg.chip.jpg,UTKFace,1,0
3238,80,80_0_1_20170111205621738.jpg.chip.jpg,UTKFace,0,1
3266,1,1_1_2_20170109193557242.jpg.chip.jpg,UTKFace,1,2
10910,32,32_1_1_20170112232000909.jpg.chip.jpg,UTKFace,1,1
14944,8,8_1_2_20170109203443934.jpg.chip.jpg,UTKFace,1,2
981,31,31_1_1_20170112231537686.jpg.chip.jpg,UTKFace,1,1
2112,4,4_1_1_20170109194638149.jpg.chip.jpg,UTKFace,1,1
14407,27,27_1_1_20170114024839447.jpg.chip.jpg,UTKFace,1,1
9722,25,25_1_2_20170104015630471.jpg.chip.jpg,UTKFace,1,2
15036,56,56_0_2_20170112205301691.jpg.chip.jpg,UTKFace,0,2
3331,29,29_1_3_20170109141114301.jpg.chip.jpg,UTKFace,1,3
4779,18,18_0_1_20170114030419966.jpg.chip.jpg,UTKFace,0,1
13032,23,23_1_4_20170117194319028.jpg.chip.jpg,UTKFace,1,4
8241,32,32_0_3_20170104232607114.jpg.chip.jpg,UTKFace,0,3
9008,1,1_0_2_20161219141529089.jpg.chip.jpg,UTKFace,0,2
3093,29,29_0_2_20170116190156845.jpg.chip.jpg,UTKFace,0,2
7449,5,5_1_4_20161221193338973.jpg.chip.jpg,UTKFace,1,4
2064,34,34_1_1_20170112213659687.jpg.chip.jpg,UTKFace,1,1
8470,22,22_1_3_20170119163331125.jpg.chip.jpg,UTKFace,1,3
10307,11,11_0_0_20170110220710576.jpg.chip.jpg,UTKFace,0,0
8276,41,41_0_2_20170116192512743.jpg.chip.jpg,UTKFace,0,2
3817,29,29_1_0_20170116221753436.jpg.chip.jpg,UTKFace,1,0
4676,20,20_1_4_20170103225149441.jpg.chip.jpg,UTKFace,1,4
904,15,15_0_0_20170103201316167.jpg.chip.jpg,UTKFace,0,0
11248,44,44_1_3_20170119164705141.jpg.chip.jpg,UTKFace,1,3
544,29,29_1_3_20170116162100478.jpg.chip.jpg,UTKFace,1,3
9606,47,47_0_1_20170117141144856.jpg.chip.jpg,UTKFace,0,1
1556,48,48_0_3_20170119181346742.jpg.chip.jpg,UTKFace,0,3
12449,37,37_1_0_20170103175351545.jpg.chip.jpg,UTKFace,1,0
13641,1,1_0_2_20161219151505283.jpg.chip.jpg,UTKFace,0,2
1612,20,20_0_1_20170113132703608.jpg.chip.jpg,UTKFace,0,1
9432,26,26_1_2_20170116184657144.jpg.chip.jpg,UTKFace,1,2
13046,76,76_0_0_20170111222213998.jpg.chip.jpg,UTKFace,0,0
15080,53,53_1_0_20170110143534851.jpg.chip.jpg,UTKFace,1,0
1969,27,27_1_2_20170104020523491.jpg.chip.jpg,UTKFace,1,2
1491,34,34_0_2_20170105172336996.jpg.chip.jpg,UTKFace,0,2
14524,7,7_0_0_20170110215534588.jpg.chip.jpg,UTKFace,0,0
5083,27,27_1_1_20170112234238832.jpg.chip.jpg,UTKFace,1,1
13758,3,3_0_1_20170119145547519.jpg.chip.jpg,UTKFace,0,1
12954,58,58_0_0_20170117191847355.jpg.chip.jpg,UTKFace,0,0
14097,13,13_0_0_20170103200856687.jpg.chip.jpg,UTKFace,0,0
1811,57,57_1_0_20170109015631419.jpg.chip.jpg,UTKFace,1,0
8983,31,31_1_3_20170109134554005.jpg.chip.jpg,UTKFace,1,3
8466,35,35_1_0_20170117154643574.jpg.chip.jpg,UTKFace,1,0
5502,28,28_1_0_20170103182242233.jpg.chip.jpg,UTKFace,1,0
10190,54,54_0_3_20170119184252470.jpg.chip.jpg,UTKFace,0,3
7592,40,40_0_0_20170117134408032.jpg.chip.jpg,UTKFace,0,0
13077,17,17_0_3_20170117152534037.jpg.chip.jpg,UTKFace,0,3
4969,28,28_1_2_20170116162955090.jpg.chip.jpg,UTKFace,1,2
2471,99,99_1_2_20170110182418864.jpg.chip.jpg,UTKFace,1,2
3039,55,55_1_0_20170110160643438.jpg.chip.jpg,UTKFace,1,0
8101,22,22_1_0_20170116214314602.jpg.chip.jpg,UTKFace,1,0
7753,1,1_1_3_20161220220045185.jpg.chip.jpg,UTKFace,1,3
8854,45,45_0_3_20170119171853186.jpg.chip.jpg,UTKFace,0,3
11303,45,45_0_1_20170113190556169.jpg.chip.jpg,UTKFace,0,1
14362,1,1_1_2_20161219162024742.jpg.chip.jpg,UTKFace,1,2
11553,31,31_1_4_20170104165850314.jpg.chip.jpg,UTKFace,1,4
9872,26,26_0_4_20170116193007097.jpg.chip.jpg,UTKFace,0,4
9581,23,23_1_4_20170103233619053.jpg.chip.jpg,UTKFace,1,4
7904,16,16_0_4_20170103205822811.jpg.chip.jpg,UTKFace,0,4
6036,2,2_1_2_20161219162334438.jpg.chip.jpg,UTKFace,1,2
815,58,58_0_0_20170120224926808.jpg.chip.jpg,UTKFace,0,0
14286,44,44_0_3_20170119160244545.jpg.chip.jpg,UTKFace,0,3
465,25,25_1_2_20170104021933189.jpg.chip.jpg,UTKFace,1,2
4002,32,32_0_1_20170117182408963.jpg.chip.jpg,UTKFace,0,1
12245,1,1_0_3_20161219225303736.jpg.chip.jpg,UTKFace,0,3
2607,36,36_1_1_20170113001049181.jpg.chip.jpg,UTKFace,1,1
7417,68,68_0_0_20170117171135900.jpg.chip.jpg,UTKFace,0,0
48,29,29_1_3_20170109135815848.jpg.chip.jpg,UTKFace,1,3
14010,46,46_1_1_20170111182452917.jpg.chip.jpg,UTKFace,1,1
1783,15,15_1_0_20170109213448729.jpg.chip.jpg,UTKFace,1,0
8849,1,1_1_3_20161220220046801.jpg.chip.jpg,UTKFace,1,3
109,28,28_0_4_20170104201846426.jpg.chip.jpg,UTKFace,0,4
2800,2,2_1_4_20161221202425393.jpg.chip.jpg,UTKFace,1,4
9308,42,42_0_2_20170117130543345.jpg.chip.jpg,UTKFace,0,2
2128,26,26_0_4_20170103235328516.jpg.chip.jpg,UTKFace,0,4
14891,7,7_0_0_20170110225232046.jpg.chip.jpg,UTKFace,0,0
3618,26,26_1_1_20170113000334730.jpg.chip.jpg,UTKFace,1,1
4091,12,12_1_1_20170109214642524.jpg.chip.jpg,UTKFace,1,1
12810,8,8_1_2_20170109201847910.jpg.chip.jpg,UTKFace,1,2
3596,40,40_0_0_20170116212312565.jpg.chip.jpg,UTKFace,0,0
1736,10,10_1_0_20170109203917216.jpg.chip.jpg,UTKFace,1,0
3463,26,26_0_1_20170116143057934.jpg.chip.jpg,UTKFace,0,1
7683,45,45_0_0_20170117203724896.jpg.chip.jpg,UTKFace,0,0
8389,50,50_0_0_20170111203910911.jpg.chip.jpg,UTKFace,0,0
10503,35,35_0_0_20170117143217969.jpg.chip.jpg,UTKFace,0,0
6615,16,16_1_3_20170104012449865.jpg.chip.jpg,UTKFace,1,3
10579,27,27_0_1_20170117013659556.jpg.chip.jpg,UTKFace,0,1
1537,78,78_1_0_20170120230348881.jpg.chip.jpg,UTKFace,1,0
5338,24,24_1_1_20170112233347824.jpg.chip.jpg,UTKFace,1,1
4193,28,28_0_3_20170119211740328.jpg.chip.jpg,UTKFace,0,3
10289,6,6_0_3_20161220145323231.jpg.chip.jpg,UTKFace,0,3
12869,3,3_1_2_20161219192119762.jpg.chip.jpg,UTKFace,1,2
9323,60,60_0_0_20170120221813583.jpg.chip.jpg,UTKFace,0,0
15142,1,1_0_2_20161219141824081.jpg.chip.jpg,UTKFace,0,2
6668,62,62_0_0_20170111203056771.jpg.chip.jpg,UTKFace,0,0
11385,58,58_1_0_20170117173717097.jpg.chip.jpg,UTKFace,1,0
886,21,21_1_2_20170105183505385.jpg.chip.jpg,UTKFace,1,2
9409,22,22_0_0_20170104225920241.jpg.chip.jpg,UTKFace,0,0
14725,61,61_0_2_20170112205453108.jpg.chip.jpg,UTKFace,0,2
12714,43,43_0_3_20170112220309502.jpg.chip.jpg,UTKFace,0,3
6617,58,58_0_0_20170111201403999.jpg.chip.jpg,UTKFace,0,0
13612,50,50_1_0_20170116223837168.jpg.chip.jpg,UTKFace,1,0
9690,26,26_0_0_20170117152914653.jpg.chip.jpg,UTKFace,0,0
4998,24,24_1_3_20170117150120578.jpg.chip.jpg,UTKFace,1,3
998,1,1_1_2_20161219220348151.jpg.chip.jpg,UTKFace,1,2
8165,36,36_1_3_20170119183119334.jpg.chip.jpg,UTKFace,1,3
4571,25,25_0_4_20170113180523812.jpg.chip.jpg,UTKFace,0,4
4436,8,8_1_0_20170109200841548.jpg.chip.jpg,UTKFace,1,0
12673,27,27_1_0_20170117010407544.jpg.chip.jpg,UTKFace,1,0
13487,20,20_0_2_20170117135024223.jpg.chip.jpg,UTKFace,0,2
2743,41,41_1_0_20170103183002200.jpg.chip.jpg,UTKFace,1,0
10161,32,32_0_4_20170105163336092.jpg.chip.jpg,UTKFace,0,4
7178,20,20_0_4_20170113133058865.jpg.chip.jpg,UTKFace,0,4
8828,20,20_0_0_20170116205352042.jpg.chip.jpg,UTKFace,0,0
14594,15,15_0_3_20170104225537649.jpg.chip.jpg,UTKFace,0,3
9331,45,45_0_0_20170117135103724.jpg.chip.jpg,UTKFace,0,0
7479,24,24_1_2_20170116173507147.jpg.chip.jpg,UTKFace,1,2
13303,24,24_1_1_20170112233340647.jpg.chip.jpg,UTKFace,1,1
14896,35,35_0_2_20170116173616956.jpg.chip.jpg,UTKFace,0,2
9284,31,31_1_0_20170103163117935.jpg.chip.jpg,UTKFace,1,0
3649,25,25_1_1_20170112235103240.jpg.chip.jpg,UTKFace,1,1
11015,38,38_1_1_20170116020420048.jpg.chip.jpg,UTKFace,1,1
13909,3,3_1_0_20170109190525069.jpg.chip.jpg,UTKFace,1,0
10731,42,42_0_0_20170113183421343.jpg.chip.jpg,UTKFace,0,0
1606,4,4_1_4_20161223225928843.jpg.chip.jpg,UTKFace,1,4
12764,38,38_0_0_20170116224644283.jpg.chip.jpg,UTKFace,0,0
4057,84,84_1_0_20170120225946337.jpg.chip.jpg,UTKFace,1,0
1415,28,28_1_0_20170109141748286.jpg.chip.jpg,UTKFace,1,0
14267,43,43_1_1_20170117010132729.jpg.chip.jpg,UTKFace,1,1
12272,28,28_1_2_20170116164640416.jpg.chip.jpg,UTKFace,1,2
12086,50,50_0_0_20170104211603916.jpg.chip.jpg,UTKFace,0,0
3030,25,25_1_3_20170104214624646.jpg.chip.jpg,UTKFace,1,3
12238,35,35_1_0_20170117145110401.jpg.chip.jpg,UTKFace,1,0
803,2,2_0_2_20161219212035798.jpg.chip.jpg,UTKFace,0,2
11819,26,26_1_2_20170105163951372.jpg.chip.jpg,UTKFace,1,2
1923,45,45_0_4_20170117203306895.jpg.chip.jpg,UTKFace,0,4
8258,37,37_1_0_20170103163428135.jpg.chip.jpg,UTKFace,1,0
5684,54,54_0_4_20170117171439011.jpg.chip.jpg,UTKFace,0,4
3723,56,56_0_3_20170113182258142.jpg.chip.jpg,UTKFace,0,3
2490,26,26_0_3_20170119184110103.jpg.chip.jpg,UTKFace,0,3
9521,26,26_0_0_20170117200135805.jpg.chip.jpg,UTKFace,0,0
12496,56,56_1_0_20170110141114577.jpg.chip.jpg,UTKFace,1,0
12874,35,35_1_0_20170117175131343.jpg.chip.jpg,UTKFace,1,0
1702,55,55_0_0_20170111205137423.jpg.chip.jpg,UTKFace,0,0
12960,1,1_1_3_20161220145232550.jpg.chip.jpg,UTKFace,1,3
12721,49,49_1_0_20170104192623743.jpg.chip.jpg,UTKFace,1,0
3426,27,27_1_2_20170116173140813.jpg.chip.jpg,UTKFace,1,2
2954,16,16_0_0_20170110232200900.jpg.chip.jpg,UTKFace,0,0
412,66,66_0_0_20170116233247357.jpg.chip.jpg,UTKFace,0,0
4326,45,45_0_3_20170119175445883.jpg.chip.jpg,UTKFace,0,3
14312,52,52_0_3_20170119205638160.jpg.chip.jpg,UTKFace,0,3
