,age,filename,database,gender,race
3600,88,88_0_0_20170111222657241.jpg.chip.jpg,UTKFace,0,0
4596,73,73_1_0_20170110140417960.jpg.chip.jpg,UTKFace,1,0
10635,43,43_0_3_20170119202340885.jpg.chip.jpg,UTKFace,0,3
14390,26,26_1_4_20170117154124606.jpg.chip.jpg,UTKFace,1,4
8437,1,1_1_4_20161221202159241.jpg.chip.jpg,UTKFace,1,4
7609,26,26_1_3_20170117174603671.jpg.chip.jpg,UTKFace,1,3
8601,28,28_0_3_20170119194658235.jpg.chip.jpg,UTKFace,0,3
10856,32,32_0_0_20170117120718633.jpg.chip.jpg,UTKFace,0,0
11925,24,24_0_0_20170104230108767.jpg.chip.jpg,UTKFace,0,0
2048,43,43_0_0_20170117155054004.jpg.chip.jpg,UTKFace,0,0
11425,47,47_0_0_20170103183528850.jpg.chip.jpg,UTKFace,0,0
9364,54,54_0_3_20170119210110894.jpg.chip.jpg,UTKFace,0,3
9244,16,16_0_0_20170110231725022.jpg.chip.jpg,UTKFace,0,0
13025,58,58_0_0_20170104213232283.jpg.chip.jpg,UTKFace,0,0
12489,46,46_0_3_20170104210508188.jpg.chip.jpg,UTKFace,0,3
41,3,3_1_0_20170109190700159.jpg.chip.jpg,UTKFace,1,0
14116,24,24_0_2_20170104234829387.jpg.chip.jpg,UTKFace,0,2
3513,18,18_0_3_20170104230329273.jpg.chip.jpg,UTKFace,0,3
238,26,26_1_1_20170112230436478.jpg.chip.jpg,UTKFace,1,1
9184,76,76_1_2_20170110180413588.jpg.chip.jpg,UTKFace,1,2
10625,33,33_1_1_20170112210343452.jpg.chip.jpg,UTKFace,1,1
1886,2,2_0_2_20161219161726454.jpg.chip.jpg,UTKFace,0,2
9844,50,50_0_0_20170111181750454.jpg.chip.jpg,UTKFace,0,0
12238,35,35_1_0_20170117145110401.jpg.chip.jpg,UTKFace,1,0
5040,26,26_1_4_20170103225125224.jpg.chip.jpg,UTKFace,1,4
1147,28,28_0_1_20170116205618568.jpg.chip.jpg,UTKFace,0,1
6465,56,56_1_0_20170109221138733.jpg.chip.jpg,UTKFace,1,0
11146,5,5_0_3_20161220220601498.jpg.chip.jpg,UTKFace,0,3
1152,25,25_1_3_20170116200907622.jpg.chip.jpg,UTKFace,1,3
6398,3,3_1_3_20161219230106056.jpg.chip.jpg,UTKFace,1,3
11333,16,16_0_0_20170110232245640.jpg.chip.jpg,UTKFace,0,0
5577,28,28_1_0_20170117021234085.jpg.chip.jpg,UTKFace,1,0
14254,45,45_1_0_20170103184012435.jpg.chip.jpg,UTKFace,1,0
7077,52,52_1_2_20170116183832074.jpg.chip.jpg,UTKFace,1,2
12368,28,28_0_1_20170112211822909.jpg.chip.jpg,UTKFace,0,1
13902,30,30_1_1_20170114024643760.jpg.chip.jpg,UTKFace,1,1
10855,26,26_0_0_20170113210127510.jpg.chip.jpg,UTKFace,0,0
8998,28,28_0_1_20170116213517627.jpg.chip.jpg,UTKFace,0,1
2117,60,60_0_1_20170117194137742.jpg.chip.jpg,UTKFace,0,1
2988,23,23_1_0_20170103163120968.jpg.chip.jpg,UTKFace,1,0
11627,13,13_1_0_20170109204923296.jpg.chip.jpg,UTKFace,1,0
7451,8,8_1_0_20170109204450889.jpg.chip.jpg,UTKFace,1,0
16,24,24_1_3_20170116220311270.jpg.chip.jpg,UTKFace,1,3
6428,80,80_0_0_20170117175507859.jpg.chip.jpg,UTKFace,0,0
9824,28,28_1_0_20170117193022560.jpg.chip.jpg,UTKFace,1,0
14078,4,4_1_0_20161219230409176.jpg.chip.jpg,UTKFace,1,0
4137,50,50_0_0_20170117154301923.jpg.chip.jpg,UTKFace,0,0
1492,22,22_0_0_20170116205550916.jpg.chip.jpg,UTKFace,0,0
12589,34,34_0_0_20170117182629797.jpg.chip.jpg,UTKFace,0,0
4600,62,62_0_2_20170104213224957.jpg.chip.jpg,UTKFace,0,2
10546,26,26_0_1_20170116200636640.jpg.chip.jpg,UTKFace,0,1
7522,1,1_1_0_20161219211440749.jpg.chip.jpg,UTKFace,1,0
7752,26,26_1_1_20170116233613793.jpg.chip.jpg,UTKFace,1,1
5880,30,30_0_2_20170116193341533.jpg.chip.jpg,UTKFace,0,2
13538,2,2_0_4_20161221192651909.jpg.chip.jpg,UTKFace,0,4
10297,29,29_0_0_20170117120414669.jpg.chip.jpg,UTKFace,0,0
5,27,27_1_3_20170112220116952.jpg.chip.jpg,UTKFace,1,3
2857,6,6_1_3_20161220222405139.jpg.chip.jpg,UTKFace,1,3
4001,27,27_1_1_20170109131744869.jpg.chip.jpg,UTKFace,1,1
12455,54,54_0_0_20170116193350285.jpg.chip.jpg,UTKFace,0,0
4634,75,75_0_1_20170111210608046.jpg.chip.jpg,UTKFace,0,1
13234,66,66_1_0_20170117091537933.jpg.chip.jpg,UTKFace,1,0
253,29,29_0_1_20170114034635292.jpg.chip.jpg,UTKFace,0,1
5376,30,30_1_0_20170117000320312.jpg.chip.jpg,UTKFace,1,0
1883,74,74_0_0_20170120230055728.jpg.chip.jpg,UTKFace,0,0
13804,50,50_0_0_20170103183532811.jpg.chip.jpg,UTKFace,0,0
11042,28,28_1_2_20170116170932358.jpg.chip.jpg,UTKFace,1,2
11706,25,25_0_3_20170119171618146.jpg.chip.jpg,UTKFace,0,3
2363,26,26_0_3_20170119180820501.jpg.chip.jpg,UTKFace,0,3
10815,10,10_0_0_20170110220644705.jpg.chip.jpg,UTKFace,0,0
13453,58,58_0_0_20170117193911971.jpg.chip.jpg,UTKFace,0,0
12361,85,85_0_0_20170111210736421.jpg.chip.jpg,UTKFace,0,0
9612,57,57_0_0_20170105173447996.jpg.chip.jpg,UTKFace,0,0
4268,20,20_1_2_20170108224309241.jpg.chip.jpg,UTKFace,1,2
6020,85,85_1_3_20170110183506044.jpg.chip.jpg,UTKFace,1,3
8031,54,54_1_0_20170117171600659.jpg.chip.jpg,UTKFace,1,0
7616,32,32_1_1_20170112210630029.jpg.chip.jpg,UTKFace,1,1
14330,54,54_1_2_20170116193506567.jpg.chip.jpg,UTKFace,1,2
4197,3,3_0_0_20170114033153529.jpg.chip.jpg,UTKFace,0,0
6540,36,36_0_1_20170116205322430.jpg.chip.jpg,UTKFace,0,1
9403,11,11_1_0_20170109205125500.jpg.chip.jpg,UTKFace,1,0
4671,20,20_0_0_20170120133527581.jpg.chip.jpg,UTKFace,0,0
7258,34,34_0_2_20170116191649461.jpg.chip.jpg,UTKFace,0,2
1331,3,3_1_3_20161219225534376.jpg.chip.jpg,UTKFace,1,3
12284,3,3_1_0_20170109192003664.jpg.chip.jpg,UTKFace,1,0
11258,26,26_0_2_20170104022626733.jpg.chip.jpg,UTKFace,0,2
12613,16,16_1_0_20170109204409777.jpg.chip.jpg,UTKFace,1,0
6359,27,27_1_2_20161219192627707.jpg.chip.jpg,UTKFace,1,2
10581,26,26_0_1_20170113134739602.jpg.chip.jpg,UTKFace,0,1
13279,31,31_0_0_20170116195723154.jpg.chip.jpg,UTKFace,0,0
11171,23,23_0_3_20170117144108739.jpg.chip.jpg,UTKFace,0,3
1944,44,44_1_0_20170116222639625.jpg.chip.jpg,UTKFace,1,0
2103,56,56_0_0_20170104211806996.jpg.chip.jpg,UTKFace,0,0
474,38,38_0_3_20170119202607101.jpg.chip.jpg,UTKFace,0,3
2314,7,7_0_0_20170110215736826.jpg.chip.jpg,UTKFace,0,0
12790,55,55_1_1_20170112220123609.jpg.chip.jpg,UTKFace,1,1
8819,2,2_0_0_20170110212901886.jpg.chip.jpg,UTKFace,0,0
7241,42,42_0_1_20170117171124190.jpg.chip.jpg,UTKFace,0,1
15106,35,35_0_3_20170117182941262.jpg.chip.jpg,UTKFace,0,3
3520,17,17_0_0_20170116221917954.jpg.chip.jpg,UTKFace,0,0
4969,28,28_1_2_20170116162955090.jpg.chip.jpg,UTKFace,1,2
1618,34,34_0_1_20170117141346326.jpg.chip.jpg,UTKFace,0,1
4895,30,30_1_2_20170116170703197.jpg.chip.jpg,UTKFace,1,2
98,50,50_0_0_20170111181750459.jpg.chip.jpg,UTKFace,0,0
13441,26,26_1_1_20170116013104528.jpg.chip.jpg,UTKFace,1,1
760,20,20_1_0_20170119153358328.jpg.chip.jpg,UTKFace,1,0
7578,28,28_1_3_20170104223241929.jpg.chip.jpg,UTKFace,1,3
2803,30,30_0_2_20170116193710051.jpg.chip.jpg,UTKFace,0,2
7314,47,47_1_3_20170104235830612.jpg.chip.jpg,UTKFace,1,3
6810,28,28_0_0_20170113210127309.jpg.chip.jpg,UTKFace,0,0
8318,1,1_0_3_20161219225357184.jpg.chip.jpg,UTKFace,0,3
9314,27,27_0_1_20170117010034334.jpg.chip.jpg,UTKFace,0,1
8911,78,78_1_0_20170120224727472.jpg.chip.jpg,UTKFace,1,0
8038,22,22_0_1_20170113133326664.jpg.chip.jpg,UTKFace,0,1
11344,34,34_0_1_20170113135745306.jpg.chip.jpg,UTKFace,0,1
7607,52,52_0_2_20170116191323693.jpg.chip.jpg,UTKFace,0,2
9734,22,22_1_3_20170105002128188.jpg.chip.jpg,UTKFace,1,3
2967,26,26_1_4_20170117201446708.jpg.chip.jpg,UTKFace,1,4
5559,36,36_0_3_20170119183309303.jpg.chip.jpg,UTKFace,0,3
11181,40,40_0_3_20170117154542505.jpg.chip.jpg,UTKFace,0,3
4638,27,27_1_1_20170116000504802.jpg.chip.jpg,UTKFace,1,1
13684,2,2_1_4_20170103212103556.jpg.chip.jpg,UTKFace,1,4
5039,52,52_0_3_20170119205641007.jpg.chip.jpg,UTKFace,0,3
1825,60,60_1_1_20170113001648066.jpg.chip.jpg,UTKFace,1,1
14033,31,31_1_1_20170116003404772.jpg.chip.jpg,UTKFace,1,1
6933,26,26_0_1_20170116210432431.jpg.chip.jpg,UTKFace,0,1
13064,8,8_1_3_20161220222819947.jpg.chip.jpg,UTKFace,1,3
4923,26,26_0_3_20170119180445229.jpg.chip.jpg,UTKFace,0,3
11796,5,5_1_4_20161221201952681.jpg.chip.jpg,UTKFace,1,4
3758,31,31_0_0_20170117120944631.jpg.chip.jpg,UTKFace,0,0
2281,46,46_0_0_20170117190211346.jpg.chip.jpg,UTKFace,0,0
11666,10,10_1_0_20170109204746535.jpg.chip.jpg,UTKFace,1,0
8790,36,36_0_0_20170117202645622.jpg.chip.jpg,UTKFace,0,0
15116,24,24_0_3_20170119165839727.jpg.chip.jpg,UTKFace,0,3
9267,8,8_1_0_20170109203209685.jpg.chip.jpg,UTKFace,1,0
6128,95,95_1_2_20170110182531150.jpg.chip.jpg,UTKFace,1,2
8270,43,43_1_3_20170119193027273.jpg.chip.jpg,UTKFace,1,3
8979,37,37_0_0_20170120221604091.jpg.chip.jpg,UTKFace,0,0
1657,30,30_1_1_20170117133827950.jpg.chip.jpg,UTKFace,1,1
13886,70,70_0_2_20161219193557323.jpg.chip.jpg,UTKFace,0,2
11452,65,65_1_0_20170110122721426.jpg.chip.jpg,UTKFace,1,0
3847,71,71_1_0_20170110141720224.jpg.chip.jpg,UTKFace,1,0
5554,22,22_0_0_20170108224621224.jpg.chip.jpg,UTKFace,0,0
3691,21,21_0_0_20170104230101545.jpg.chip.jpg,UTKFace,0,0
2662,26,26_1_2_20170116180523022.jpg.chip.jpg,UTKFace,1,2
5963,26,26_0_1_20170116184632849.jpg.chip.jpg,UTKFace,0,1
4413,26,26_0_1_20170116183512340.jpg.chip.jpg,UTKFace,0,1
6890,30,30_0_0_20170117120123025.jpg.chip.jpg,UTKFace,0,0
3861,10,10_1_0_20170109204338404.jpg.chip.jpg,UTKFace,1,0
10006,24,24_0_1_20170117204434040.jpg.chip.jpg,UTKFace,0,1
7912,74,74_0_1_20170113184556176.jpg.chip.jpg,UTKFace,0,1
294,80,80_0_2_20170112224623307.jpg.chip.jpg,UTKFace,0,2
10307,11,11_0_0_20170110220710576.jpg.chip.jpg,UTKFace,0,0
6631,21,21_0_3_20170119153827185.jpg.chip.jpg,UTKFace,0,3
14599,35,35_1_0_20170116235649559.jpg.chip.jpg,UTKFace,1,0
10998,47,47_1_0_20170104210658092.jpg.chip.jpg,UTKFace,1,0
11527,38,38_0_1_20170116010930406.jpg.chip.jpg,UTKFace,0,1
116,52,52_0_0_20170117161039222.jpg.chip.jpg,UTKFace,0,0
1673,25,25_0_0_20170117140927352.jpg.chip.jpg,UTKFace,0,0
5702,70,70_0_0_20170117175502596.jpg.chip.jpg,UTKFace,0,0
4457,92,92_0_0_20170111223719595.jpg.chip.jpg,UTKFace,0,0
14136,29,29_0_0_20170116192401102.jpg.chip.jpg,UTKFace,0,0
4700,35,35_0_1_20170116203340428.jpg.chip.jpg,UTKFace,0,1
10390,25,25_1_3_20170119172048666.jpg.chip.jpg,UTKFace,1,3
7894,47,47_0_0_20170119205119560.jpg.chip.jpg,UTKFace,0,0
13889,4,4_0_3_20161220220726266.jpg.chip.jpg,UTKFace,0,3
9939,1,1_0_3_20161219225413968.jpg.chip.jpg,UTKFace,0,3
11479,42,42_0_1_20170117171503046.jpg.chip.jpg,UTKFace,0,1
4758,2,2_1_2_20161219140650888.jpg.chip.jpg,UTKFace,1,2
5927,25,25_1_1_20170116001337504.jpg.chip.jpg,UTKFace,1,1
664,20,20_1_1_20170112191230798.jpg.chip.jpg,UTKFace,1,1
6085,45,45_0_1_20170117204117178.jpg.chip.jpg,UTKFace,0,1
4708,36,36_0_0_20170117183121900.jpg.chip.jpg,UTKFace,0,0
2081,12,12_1_4_20170103200804119.jpg.chip.jpg,UTKFace,1,4
926,6,6_1_0_20170109201856463.jpg.chip.jpg,UTKFace,1,0
870,61,61_0_2_20170105180829158.jpg.chip.jpg,UTKFace,0,2
9865,2,2_1_2_20161219153833780.jpg.chip.jpg,UTKFace,1,2
11713,3,3_1_4_20170103212708915.jpg.chip.jpg,UTKFace,1,4
5748,23,23_1_4_20170103223551622.jpg.chip.jpg,UTKFace,1,4
246,65,65_1_0_20170110131312112.jpg.chip.jpg,UTKFace,1,0
10103,38,38_1_0_20170103182017326.jpg.chip.jpg,UTKFace,1,0
10727,8,8_1_0_20170109205020218.jpg.chip.jpg,UTKFace,1,0
10298,26,26_1_3_20170119193115729.jpg.chip.jpg,UTKFace,1,3
12682,36,36_0_0_20170117181844189.jpg.chip.jpg,UTKFace,0,0
430,58,58_0_3_20170119211539872.jpg.chip.jpg,UTKFace,0,3
10351,31,31_0_0_20170113142314661.jpg.chip.jpg,UTKFace,0,0
11762,46,46_1_0_20170109004644302.jpg.chip.jpg,UTKFace,1,0
2320,29,29_0_0_20170116224736533.jpg.chip.jpg,UTKFace,0,0
10495,79,79_1_0_20170111201959926.jpg.chip.jpg,UTKFace,1,0
14145,68,68_0_0_20170119212026025.jpg.chip.jpg,UTKFace,0,0
6821,26,26_0_1_20170113134356512.jpg.chip.jpg,UTKFace,0,1
2220,45,45_0_0_20170119201349453.jpg.chip.jpg,UTKFace,0,0
503,32,32_1_0_20170117134809503.jpg.chip.jpg,UTKFace,1,0
13826,28,28_1_4_20170104000708986.jpg.chip.jpg,UTKFace,1,4
12962,26,26_1_1_20170112210754466.jpg.chip.jpg,UTKFace,1,1
9682,33,33_0_1_20170117200956710.jpg.chip.jpg,UTKFace,0,1
9448,25,25_0_0_20170117175209600.jpg.chip.jpg,UTKFace,0,0
13947,53,53_0_0_20170120223138763.jpg.chip.jpg,UTKFace,0,0
3184,28,28_1_1_20170115235613653.jpg.chip.jpg,UTKFace,1,1
8454,23,23_1_0_20170117144910291.jpg.chip.jpg,UTKFace,1,0
827,24,24_1_1_20170112204645764.jpg.chip.jpg,UTKFace,1,1
1308,24,24_1_0_20170116220317125.jpg.chip.jpg,UTKFace,1,0
12567,32,32_1_4_20170103180839999.jpg.chip.jpg,UTKFace,1,4
13337,32,32_0_0_20170117010455142.jpg.chip.jpg,UTKFace,0,0
2367,30,30_1_0_20170117151428835.jpg.chip.jpg,UTKFace,1,0
7175,3,3_0_0_20170103210954356.jpg.chip.jpg,UTKFace,0,0
2568,36,36_0_1_20170113135650138.jpg.chip.jpg,UTKFace,0,1
1079,1,1_0_2_20161219201319628.jpg.chip.jpg,UTKFace,0,2
5684,54,54_0_4_20170117171439011.jpg.chip.jpg,UTKFace,0,4
13900,45,45_0_0_20170117204042912.jpg.chip.jpg,UTKFace,0,0
3877,18,18_1_0_20170109212830216.jpg.chip.jpg,UTKFace,1,0
13247,3,3_1_3_20161219225041456.jpg.chip.jpg,UTKFace,1,3
4639,99,99_1_0_20170110182052119.jpg.chip.jpg,UTKFace,1,0
14990,28,28_1_0_20170103182305562.jpg.chip.jpg,UTKFace,1,0
8244,75,75_0_0_20170111201623183.jpg.chip.jpg,UTKFace,0,0
13487,20,20_0_2_20170117135024223.jpg.chip.jpg,UTKFace,0,2
9155,26,26_1_2_20170116175506863.jpg.chip.jpg,UTKFace,1,2
7240,34,34_0_0_20170119171632720.jpg.chip.jpg,UTKFace,0,0
14277,1,1_0_2_20161219142039985.jpg.chip.jpg,UTKFace,0,2
5860,2,2_0_0_20170117192756285.jpg.chip.jpg,UTKFace,0,0
7056,39,39_0_0_20170117154216307.jpg.chip.jpg,UTKFace,0,0
13005,7,7_1_4_20161223225843468.jpg.chip.jpg,UTKFace,1,4
14580,28,28_1_0_20170116221840111.jpg.chip.jpg,UTKFace,1,0
5250,40,40_0_0_20170116182430598.jpg.chip.jpg,UTKFace,0,0
4025,32,32_0_0_20170116191447918.jpg.chip.jpg,UTKFace,0,0
5019,34,34_0_4_20170117105033191.jpg.chip.jpg,UTKFace,0,4
11515,26,26_1_0_20170117174305030.jpg.chip.jpg,UTKFace,1,0
13540,4,4_0_0_20161219192808843.jpg.chip.jpg,UTKFace,0,0
287,1,1_1_2_20161219142106376.jpg.chip.jpg,UTKFace,1,2
13436,31,31_0_2_20170116191320975.jpg.chip.jpg,UTKFace,0,2
2505,30,30_0_2_20170117202816104.jpg.chip.jpg,UTKFace,0,2
2632,43,43_0_0_20170104205923244.jpg.chip.jpg,UTKFace,0,0
4575,38,38_0_0_20170104205607908.jpg.chip.jpg,UTKFace,0,0
13662,16,16_1_4_20170103224851136.jpg.chip.jpg,UTKFace,1,4
13740,54,54_0_1_20170117191411795.jpg.chip.jpg,UTKFace,0,1
11086,2,2_0_3_20161219225201960.jpg.chip.jpg,UTKFace,0,3
6174,26,26_1_3_20170119193120649.jpg.chip.jpg,UTKFace,1,3
2232,1,1_1_3_20161219225024289.jpg.chip.jpg,UTKFace,1,3
12687,26,26_1_3_20170117174605432.jpg.chip.jpg,UTKFace,1,3
12866,32,32_0_1_20170113195640844.jpg.chip.jpg,UTKFace,0,1
11391,24,24_1_2_20170104015713028.jpg.chip.jpg,UTKFace,1,2
6510,26,26_1_0_20170117170847202.jpg.chip.jpg,UTKFace,1,0
5887,2,2_1_2_20161219141220720.jpg.chip.jpg,UTKFace,1,2
1652,32,32_0_1_20170117182323820.jpg.chip.jpg,UTKFace,0,1
11216,27,27_0_0_20170120220108816.jpg.chip.jpg,UTKFace,0,0
6899,10,10_0_0_20170103200522151.jpg.chip.jpg,UTKFace,0,0
2673,40,40_0_0_20170117192150908.jpg.chip.jpg,UTKFace,0,0
12442,50,50_0_0_20170117190140770.jpg.chip.jpg,UTKFace,0,0
10128,55,55_0_0_20170117155215077.jpg.chip.jpg,UTKFace,0,0
1249,13,13_0_0_20170110220458081.jpg.chip.jpg,UTKFace,0,0
13688,75,75_0_0_20170117191812939.jpg.chip.jpg,UTKFace,0,0
12095,28,28_0_0_20170116003139657.jpg.chip.jpg,UTKFace,0,0
13915,29,29_1_0_20170104185616837.jpg.chip.jpg,UTKFace,1,0
1753,53,53_1_0_20170117163713738.jpg.chip.jpg,UTKFace,1,0
1376,28,28_1_2_20170116171538104.jpg.chip.jpg,UTKFace,1,2
10146,55,55_0_3_20170119184209837.jpg.chip.jpg,UTKFace,0,3
1507,18,18_1_0_20170109213856511.jpg.chip.jpg,UTKFace,1,0
688,20,20_1_3_20170104222022391.jpg.chip.jpg,UTKFace,1,3
7167,26,26_0_2_20170116175934531.jpg.chip.jpg,UTKFace,0,2
9507,18,18_1_0_20170109213010399.jpg.chip.jpg,UTKFace,1,0
5425,34,34_0_3_20170119200815948.jpg.chip.jpg,UTKFace,0,3
4839,23,23_1_1_20170103223013127.jpg.chip.jpg,UTKFace,1,1
259,48,48_0_0_20170117183518783.jpg.chip.jpg,UTKFace,0,0
5142,51,51_0_0_20170117154738754.jpg.chip.jpg,UTKFace,0,0
3876,19,19_0_2_20170110225634087.jpg.chip.jpg,UTKFace,0,2
4213,25,25_1_2_20170104022723237.jpg.chip.jpg,UTKFace,1,2
