age,filename,database,gender,race
2,2_1_2_20161219203800420.jpg.chip.jpg,UTKFace,1,2
29,29_1_2_20170105165156291.jpg.chip.jpg,UTKFace,1,2
52,52_1_0_20170110123106118.jpg.chip.jpg,UTKFace,1,0
80,80_0_0_20170120225045833.jpg.chip.jpg,UTKFace,0,0
28,28_1_3_20170117180649497.jpg.chip.jpg,UTKFace,1,3
11,11_1_0_20170109204833458.jpg.chip.jpg,UTKFace,1,0
31,31_0_1_20170117135505116.jpg.chip.jpg,UTKFace,0,1
35,35_0_3_20170104230642411.jpg.chip.jpg,UTKFace,0,3
89,89_1_3_20170110182042731.jpg.chip.jpg,UTKFace,1,3
75,75_0_0_20170111210708463.jpg.chip.jpg,UTKFace,0,0
31,31_0_1_20170116235513414.jpg.chip.jpg,UTKFace,0,1
46,46_0_4_20170104202042473.jpg.chip.jpg,UTKFace,0,4
18,18_0_3_20170117140743776.jpg.chip.jpg,UTKFace,0,3
33,33_1_0_20170103182231977.jpg.chip.jpg,UTKFace,1,0
10,10_1_0_20170109203512075.jpg.chip.jpg,UTKFace,1,0
39,39_0_1_20170113134340234.jpg.chip.jpg,UTKFace,0,1
15,15_1_0_20170109204354264.jpg.chip.jpg,UTKFace,1,0
58,58_0_2_20170116193604774.jpg.chip.jpg,UTKFace,0,2
24,24_0_2_20170116165205506.jpg.chip.jpg,UTKFace,0,2
53,53_0_4_20170104212427149.jpg.chip.jpg,UTKFace,0,4
39,39_0_1_20170117165939682.jpg.chip.jpg,UTKFace,0,1
44,44_0_1_20170111181750405.jpg.chip.jpg,UTKFace,0,1
5,5_0_1_20161219153846453.jpg.chip.jpg,UTKFace,0,1
48,48_0_1_20170113182616942.jpg.chip.jpg,UTKFace,0,1
41,41_1_1_20170114033308804.jpg.chip.jpg,UTKFace,1,1
30,30_1_4_20170117202935574.jpg.chip.jpg,UTKFace,1,4
25,25_0_4_20170117193004258.jpg.chip.jpg,UTKFace,0,4
88,88_0_0_20170113185429450.jpg.chip.jpg,UTKFace,0,0
20,20_1_1_20170112191323933.jpg.chip.jpg,UTKFace,1,1
69,69_1_0_20170110122444118.jpg.chip.jpg,UTKFace,1,0
52,52_0_4_20170103235931765.jpg.chip.jpg,UTKFace,0,4
21,21_1_1_20170114031500330.jpg.chip.jpg,UTKFace,1,1
74,74_0_2_20170105174417462.jpg.chip.jpg,UTKFace,0,2
45,45_0_2_20170105173303117.jpg.chip.jpg,UTKFace,0,2
86,86_1_0_20170110183850108.jpg.chip.jpg,UTKFace,1,0
69,69_1_0_20170110131527801.jpg.chip.jpg,UTKFace,1,0
88,88_1_0_20170120133811095.jpg.chip.jpg,UTKFace,1,0
79,79_1_0_20170120225601889.jpg.chip.jpg,UTKFace,1,0
54,54_0_1_20170113185028970.jpg.chip.jpg,UTKFace,0,1
27,27_1_4_20170113011320472.jpg.chip.jpg,UTKFace,1,4
30,30_1_1_20170112235107208.jpg.chip.jpg,UTKFace,1,1
8,8_0_4_20170117133054476.jpg.chip.jpg,UTKFace,0,4
68,68_0_1_20170117193455181.jpg.chip.jpg,UTKFace,0,1
27,27_1_2_20170116171205598.jpg.chip.jpg,UTKFace,1,2
7,7_0_3_20170119144311624.jpg.chip.jpg,UTKFace,0,3
82,82_1_1_20170112224554283.jpg.chip.jpg,UTKFace,1,1
55,55_1_0_20170117174940936.jpg.chip.jpg,UTKFace,1,0
66,66_0_0_20170104213607429.jpg.chip.jpg,UTKFace,0,0
25,25_1_4_20161223214751864.jpg.chip.jpg,UTKFace,1,4
10,10_1_4_20161223225854867.jpg.chip.jpg,UTKFace,1,4
45,45_0_3_20170119181420596.jpg.chip.jpg,UTKFace,0,3
20,20_1_3_20170104231525073.jpg.chip.jpg,UTKFace,1,3
55,55_0_0_20170117185717337.jpg.chip.jpg,UTKFace,0,0
32,32_0_4_20170103235323876.jpg.chip.jpg,UTKFace,0,4
27,27_1_4_20170103230557794.jpg.chip.jpg,UTKFace,1,4
21,21_1_4_20170103234037067.jpg.chip.jpg,UTKFace,1,4
21,21_1_4_20170103223240255.jpg.chip.jpg,UTKFace,1,4
28,28_0_2_20170116162117606.jpg.chip.jpg,UTKFace,0,2
30,30_0_2_20170116165112157.jpg.chip.jpg,UTKFace,0,2
22,22_1_2_20170116162853367.jpg.chip.jpg,UTKFace,1,2
29,29_1_1_20170114030852380.jpg.chip.jpg,UTKFace,1,1
52,52_0_0_20170117154831559.jpg.chip.jpg,UTKFace,0,0
14,14_1_1_20170116235127595.jpg.chip.jpg,UTKFace,1,1
39,39_0_2_20170117154247371.jpg.chip.jpg,UTKFace,0,2
32,32_1_4_20170117203121712.jpg.chip.jpg,UTKFace,1,4
26,26_1_3_20170117153624660.jpg.chip.jpg,UTKFace,1,3
18,18_1_3_20170104222052685.jpg.chip.jpg,UTKFace,1,3
41,41_1_0_20170104171619994.jpg.chip.jpg,UTKFace,1,0
13,13_1_0_20170109214425620.jpg.chip.jpg,UTKFace,1,0
1,1_0_0_20170110205339425.jpg.chip.jpg,UTKFace,0,0
25,25_0_4_20170103235145124.jpg.chip.jpg,UTKFace,0,4
45,45_0_1_20170113183252060.jpg.chip.jpg,UTKFace,0,1
10,10_1_4_20170117195152197.jpg.chip.jpg,UTKFace,1,4
41,41_0_3_20170119171546296.jpg.chip.jpg,UTKFace,0,3
25,25_1_1_20170117140352370.jpg.chip.jpg,UTKFace,1,1
11,11_1_0_20170109205247087.jpg.chip.jpg,UTKFace,1,0
56,56_0_0_20170109004309811.jpg.chip.jpg,UTKFace,0,0
27,27_0_3_20170119193158553.jpg.chip.jpg,UTKFace,0,3
23,23_0_3_20170119163856511.jpg.chip.jpg,UTKFace,0,3
22,22_1_4_20170112233752904.jpg.chip.jpg,UTKFace,1,4
35,35_0_2_20170116182214766.jpg.chip.jpg,UTKFace,0,2
50,50_0_1_20170117154528349.jpg.chip.jpg,UTKFace,0,1
13,13_0_4_20170103201708406.jpg.chip.jpg,UTKFace,0,4
38,38_1_1_20170104234648395.jpg.chip.jpg,UTKFace,1,1
52,52_1_1_20170113000549723.jpg.chip.jpg,UTKFace,1,1
63,63_0_0_20170104171431363.jpg.chip.jpg,UTKFace,0,0
44,44_1_2_20170104185236854.jpg.chip.jpg,UTKFace,1,2
62,62_1_0_20170110173810498.jpg.chip.jpg,UTKFace,1,0
6,6_1_4_20170103212222820.jpg.chip.jpg,UTKFace,1,4
4,4_0_3_20161220220934786.jpg.chip.jpg,UTKFace,0,3
48,48_1_0_20170110125249128.jpg.chip.jpg,UTKFace,1,0
50,50_0_3_20170119205352398.jpg.chip.jpg,UTKFace,0,3
52,52_0_1_20170117161018159.jpg.chip.jpg,UTKFace,0,1
61,61_0_2_20170116193742399.jpg.chip.jpg,UTKFace,0,2
47,47_1_2_20170105173513573.jpg.chip.jpg,UTKFace,1,2
12,12_0_4_20170103200908168.jpg.chip.jpg,UTKFace,0,4
90,90_0_0_20170111222149759.jpg.chip.jpg,UTKFace,0,0
73,73_0_0_20170111221837125.jpg.chip.jpg,UTKFace,0,0
48,48_0_3_20170119205339015.jpg.chip.jpg,UTKFace,0,3
1,1_1_1_20170109194654049.jpg.chip.jpg,UTKFace,1,1
51,51_0_3_20170119205628400.jpg.chip.jpg,UTKFace,0,3
3,3_1_4_20161223231741788.jpg.chip.jpg,UTKFace,1,4
23,23_0_2_20170116172922675.jpg.chip.jpg,UTKFace,0,2
61,61_1_0_20170117175120965.jpg.chip.jpg,UTKFace,1,0
55,55_1_0_20170110160643422.jpg.chip.jpg,UTKFace,1,0
3,3_1_4_20170104005006111.jpg.chip.jpg,UTKFace,1,4
75,75_0_3_20170105180706438.jpg.chip.jpg,UTKFace,0,3
31,31_0_2_20170115231427920.jpg.chip.jpg,UTKFace,0,2
52,52_1_3_20170105003248564.jpg.chip.jpg,UTKFace,1,3
8,8_1_3_20161220222527146.jpg.chip.jpg,UTKFace,1,3
48,48_0_1_20170113173459020.jpg.chip.jpg,UTKFace,0,1
66,66_0_4_20170104185439302.jpg.chip.jpg,UTKFace,0,4
7,7_1_4_20170103212641884.jpg.chip.jpg,UTKFace,1,4
49,49_0_3_20170119202423862.jpg.chip.jpg,UTKFace,0,3
85,85_0_1_20170117194436106.jpg.chip.jpg,UTKFace,0,1
51,51_0_1_20170113173639578.jpg.chip.jpg,UTKFace,0,1
85,85_1_4_20170110184012572.jpg.chip.jpg,UTKFace,1,4
40,40_1_2_20170116164254791.jpg.chip.jpg,UTKFace,1,2
66,66_0_0_20170104184857950.jpg.chip.jpg,UTKFace,0,0
3,3_0_3_20161220145539630.jpg.chip.jpg,UTKFace,0,3
4,4_1_3_20161219224906705.jpg.chip.jpg,UTKFace,1,3
10,10_1_0_20170109204859493.jpg.chip.jpg,UTKFace,1,0
20,20_1_4_20170117193602482.jpg.chip.jpg,UTKFace,1,4
4,4_1_1_20170109194530016.jpg.chip.jpg,UTKFace,1,1
66,66_1_0_20170110122914995.jpg.chip.jpg,UTKFace,1,0
18,18_1_4_20170103224632313.jpg.chip.jpg,UTKFace,1,4
31,31_1_4_20170117203039631.jpg.chip.jpg,UTKFace,1,4
60,60_1_2_20170105174330388.jpg.chip.jpg,UTKFace,1,2
74,74_0_0_20170120225103496.jpg.chip.jpg,UTKFace,0,0
9,9_1_2_20170104020210475.jpg.chip.jpg,UTKFace,1,2
26,26_0_4_20170117200025445.jpg.chip.jpg,UTKFace,0,4
15,15_1_2_20170104012441969.jpg.chip.jpg,UTKFace,1,2
6,6_1_1_20170103223434927.jpg.chip.jpg,UTKFace,1,1
76,76_1_0_20170110182047993.jpg.chip.jpg,UTKFace,1,0
14,14_0_2_20170103200642238.jpg.chip.jpg,UTKFace,0,2
60,60_0_4_20170104185434246.jpg.chip.jpg,UTKFace,0,4
63,63_0_1_20170116235836887.jpg.chip.jpg,UTKFace,0,1
54,54_1_1_20170113013054027.jpg.chip.jpg,UTKFace,1,1
88,88_0_1_20170116144533236.jpg.chip.jpg,UTKFace,0,1
83,83_1_0_20170120230456826.jpg.chip.jpg,UTKFace,1,0
74,74_0_0_20170120225714392.jpg.chip.jpg,UTKFace,0,0
59,59_0_1_20170113182157557.jpg.chip.jpg,UTKFace,0,1
63,63_0_4_20170117175627092.jpg.chip.jpg,UTKFace,0,4
57,57_1_3_20170109132601018.jpg.chip.jpg,UTKFace,1,3
76,76_0_2_20170112224634252.jpg.chip.jpg,UTKFace,0,2
59,59_1_3_20170109142030313.jpg.chip.jpg,UTKFace,1,3
32,32_0_4_20170104181254053.jpg.chip.jpg,UTKFace,0,4
74,74_0_0_20170111211030017.jpg.chip.jpg,UTKFace,0,0
13,13_0_1_20170110232537879.jpg.chip.jpg,UTKFace,0,1
19,19_0_4_20170103234723267.jpg.chip.jpg,UTKFace,0,4
26,26_1_1_20170116232352844.jpg.chip.jpg,UTKFace,1,1
67,67_0_3_20170117134845691.jpg.chip.jpg,UTKFace,0,3
93,93_1_0_20170110182437844.jpg.chip.jpg,UTKFace,1,0
39,39_0_4_20170104205430619.jpg.chip.jpg,UTKFace,0,4
8,8_0_2_20170117192413109.jpg.chip.jpg,UTKFace,0,2
64,64_0_0_20170104185632214.jpg.chip.jpg,UTKFace,0,0
78,78_0_1_20170113175613132.jpg.chip.jpg,UTKFace,0,1
68,68_0_1_20170111203305459.jpg.chip.jpg,UTKFace,0,1
83,83_0_0_20170120230512130.jpg.chip.jpg,UTKFace,0,0
89,89_0_1_20170117193440263.jpg.chip.jpg,UTKFace,0,1
8,8_1_4_20170109202746183.jpg.chip.jpg,UTKFace,1,4
3,3_0_3_20161220145007862.jpg.chip.jpg,UTKFace,0,3
85,85_1_2_20170120230102370.jpg.chip.jpg,UTKFace,1,2
21,21_1_4_20170103225014665.jpg.chip.jpg,UTKFace,1,4
80,80_1_1_20170120222433936.jpg.chip.jpg,UTKFace,1,1
80,80_0_0_20170117172944233.jpg.chip.jpg,UTKFace,0,0
24,24_0_4_20170103210118506.jpg.chip.jpg,UTKFace,0,4
100,100_1_2_20170112213615815.jpg.chip.jpg,UTKFace,1,2
88,88_1_0_20170110183140329.jpg.chip.jpg,UTKFace,1,0
89,89_1_3_20170109150838156.jpg.chip.jpg,UTKFace,1,3
1,1_1_2_20161219211002173.jpg.chip.jpg,UTKFace,1,2
65,65_1_2_20161219160537365.jpg.chip.jpg,UTKFace,1,2
59,59_1_0_20170110141603824.jpg.chip.jpg,UTKFace,1,0
38,38_1_4_20170109003326675.jpg.chip.jpg,UTKFace,1,4
89,89_1_3_20170110183718790.jpg.chip.jpg,UTKFace,1,3
86,86_1_2_20170120230217673.jpg.chip.jpg,UTKFace,1,2
73,73_0_1_20170117195312638.jpg.chip.jpg,UTKFace,0,1
54,54_0_0_20170104184945414.jpg.chip.jpg,UTKFace,0,0
25,25_1_2_20170104020610884.jpg.chip.jpg,UTKFace,1,2
60,60_1_2_20170116192433309.jpg.chip.jpg,UTKFace,1,2
32,32_0_1_20170113152011361.jpg.chip.jpg,UTKFace,0,1
67,67_1_0_20170104170235233.jpg.chip.jpg,UTKFace,1,0
38,38_1_0_20170117154127675.jpg.chip.jpg,UTKFace,1,0
13,13_0_0_20170110220242419.jpg.chip.jpg,UTKFace,0,0
10,10_1_2_20170109205037024.jpg.chip.jpg,UTKFace,1,2
25,25_0_3_20170119171549168.jpg.chip.jpg,UTKFace,0,3
52,52_1_0_20170109221057047.jpg.chip.jpg,UTKFace,1,0
22,22_1_4_20170103223216583.jpg.chip.jpg,UTKFace,1,4
85,85_1_0_20170110183957671.jpg.chip.jpg,UTKFace,1,0
45,45_1_1_20170116162143245.jpg.chip.jpg,UTKFace,1,1
75,75_0_1_20170116204836635.jpg.chip.jpg,UTKFace,0,1
28,28_0_4_20170109140345949.jpg.chip.jpg,UTKFace,0,4
62,62_1_0_20170110160643751.jpg.chip.jpg,UTKFace,1,0
73,73_0_3_20170119212043986.jpg.chip.jpg,UTKFace,0,3
39,39_0_4_20170104200746817.jpg.chip.jpg,UTKFace,0,4
60,60_1_0_20170110122425732.jpg.chip.jpg,UTKFace,1,0
43,43_0_1_20170116203818122.jpg.chip.jpg,UTKFace,0,1
55,55_0_3_20170119171327855.jpg.chip.jpg,UTKFace,0,3
24,24_0_3_20170119150342598.jpg.chip.jpg,UTKFace,0,3
36,36_0_3_20170119201740725.jpg.chip.jpg,UTKFace,0,3
65,65_0_1_20170117190534925.jpg.chip.jpg,UTKFace,0,1
31,31_1_1_20170113012712161.jpg.chip.jpg,UTKFace,1,1
67,67_0_0_20170109012902657.jpg.chip.jpg,UTKFace,0,0
29,29_1_1_20170113012557033.jpg.chip.jpg,UTKFace,1,1
49,49_0_4_20170104210601356.jpg.chip.jpg,UTKFace,0,4
90,90_1_0_20170110182910242.jpg.chip.jpg,UTKFace,1,0
2,2_1_3_20161219225905168.jpg.chip.jpg,UTKFace,1,3
20,20_0_3_20170119151303902.jpg.chip.jpg,UTKFace,0,3
64,64_0_3_20170119164145677.jpg.chip.jpg,UTKFace,0,3
68,68_0_3_20170117172636569.jpg.chip.jpg,UTKFace,0,3
27,27_1_3_20170104231417083.jpg.chip.jpg,UTKFace,1,3
20,20_1_4_20170103224557431.jpg.chip.jpg,UTKFace,1,4
39,39_1_4_20170105001146812.jpg.chip.jpg,UTKFace,1,4
17,17_0_0_20170116205554725.jpg.chip.jpg,UTKFace,0,0
27,27_0_3_20161220221833874.jpg.chip.jpg,UTKFace,0,3
51,51_1_1_20170110120110913.jpg.chip.jpg,UTKFace,1,1
52,52_0_3_20170119205733615.jpg.chip.jpg,UTKFace,0,3
4,4_0_2_20161219162919806.jpg.chip.jpg,UTKFace,0,2
15,15_0_4_20170104011201568.jpg.chip.jpg,UTKFace,0,4
65,65_0_1_20170117191903245.jpg.chip.jpg,UTKFace,0,1
17,17_0_0_20170110232017297.jpg.chip.jpg,UTKFace,0,0
21,21_1_3_20170104222105822.jpg.chip.jpg,UTKFace,1,3
34,34_1_1_20170116010920708.jpg.chip.jpg,UTKFace,1,1
4,4_0_3_20161220220741730.jpg.chip.jpg,UTKFace,0,3
42,42_0_1_20170117171459684.jpg.chip.jpg,UTKFace,0,1
16,16_1_1_20170114025520014.jpg.chip.jpg,UTKFace,1,1
78,78_0_0_20170111222249342.jpg.chip.jpg,UTKFace,0,0
13,13_0_0_20170110224337867.jpg.chip.jpg,UTKFace,0,0
45,45_0_3_20170119200136571.jpg.chip.jpg,UTKFace,0,3
64,64_0_3_20170113182054044.jpg.chip.jpg,UTKFace,0,3
3,3_1_3_20161219230125137.jpg.chip.jpg,UTKFace,1,3
53,53_1_0_20170104202409738.jpg.chip.jpg,UTKFace,1,0
43,43_1_0_20170103183515393.jpg.chip.jpg,UTKFace,1,0
30,30_0_3_20170119195732475.jpg.chip.jpg,UTKFace,0,3
7,7_1_4_20161221193134222.jpg.chip.jpg,UTKFace,1,4
57,57_0_0_20170105184101967.jpg.chip.jpg,UTKFace,0,0
76,76_0_2_20170112205407108.jpg.chip.jpg,UTKFace,0,2
57,57_0_0_20170116214453175.jpg.chip.jpg,UTKFace,0,0
6,6_1_2_20161219192421499.jpg.chip.jpg,UTKFace,1,2
52,52_1_1_20170110120153155.jpg.chip.jpg,UTKFace,1,1
17,17_1_0_20170109214703699.jpg.chip.jpg,UTKFace,1,0
63,63_0_3_20170119211952608.jpg.chip.jpg,UTKFace,0,3
32,32_0_4_20170117021536804.jpg.chip.jpg,UTKFace,0,4
33,33_0_3_20170119200506620.jpg.chip.jpg,UTKFace,0,3
49,49_0_1_20170117180355439.jpg.chip.jpg,UTKFace,0,1
22,22_1_0_20170116220936851.jpg.chip.jpg,UTKFace,1,0
7,7_1_3_20161220222849971.jpg.chip.jpg,UTKFace,1,3
60,60_1_1_20170120222504473.jpg.chip.jpg,UTKFace,1,1
11,11_0_0_20170110225327724.jpg.chip.jpg,UTKFace,0,0
18,18_1_1_20170116164854853.jpg.chip.jpg,UTKFace,1,1
64,64_0_0_20170111171747624.jpg.chip.jpg,UTKFace,0,0
51,51_1_0_20170110154635631.jpg.chip.jpg,UTKFace,1,0
79,79_1_2_20170110175752735.jpg.chip.jpg,UTKFace,1,2
51,51_1_3_20170104232315523.jpg.chip.jpg,UTKFace,1,3
92,92_1_2_20170110182855209.jpg.chip.jpg,UTKFace,1,2
85,85_1_3_20170110181547340.jpg.chip.jpg,UTKFace,1,3
21,21_1_4_20170103223253239.jpg.chip.jpg,UTKFace,1,4
3,3_1_3_20161220220619722.jpg.chip.jpg,UTKFace,1,3
72,72_0_0_20170117171003724.jpg.chip.jpg,UTKFace,0,0
11,11_1_1_20170114033545468.jpg.chip.jpg,UTKFace,1,1
61,61_0_0_20170104212950061.jpg.chip.jpg,UTKFace,0,0
3,3_1_3_20161219225534376.jpg.chip.jpg,UTKFace,1,3
40,40_0_3_20170117154907806.jpg.chip.jpg,UTKFace,0,3
2,2_1_1_20170109194159738.jpg.chip.jpg,UTKFace,1,1
13,13_1_0_20170109204055232.jpg.chip.jpg,UTKFace,1,0
111,111_1_0_20170120134646399.jpg.chip.jpg,UTKFace,1,0
57,57_1_0_20170109220740803.jpg.chip.jpg,UTKFace,1,0
37,37_0_2_20170105163305795.jpg.chip.jpg,UTKFace,0,2
20,20_0_3_20170119152855024.jpg.chip.jpg,UTKFace,0,3
88,88_1_0_20170110183050254.jpg.chip.jpg,UTKFace,1,0
66,66_1_0_20170110160643970.jpg.chip.jpg,UTKFace,1,0
21,21_1_3_20170104222108390.jpg.chip.jpg,UTKFace,1,3
45,45_0_4_20170117204242833.jpg.chip.jpg,UTKFace,0,4
40,40_1_3_20170116191729090.jpg.chip.jpg,UTKFace,1,3
17,17_0_1_20170116205618568.jpg.chip.jpg,UTKFace,0,1
42,42_0_2_20170109012231207.jpg.chip.jpg,UTKFace,0,2
60,60_0_1_20170113151557287.jpg.chip.jpg,UTKFace,0,1
42,42_0_4_20170104185534278.jpg.chip.jpg,UTKFace,0,4
54,54_1_3_20170109141510546.jpg.chip.jpg,UTKFace,1,3
51,51_0_1_20170117141120750.jpg.chip.jpg,UTKFace,0,1
61,61_1_3_20170109142522355.jpg.chip.jpg,UTKFace,1,3
68,68_0_2_20170116193600328.jpg.chip.jpg,UTKFace,0,2
5,5_1_4_20170116232419298.jpg.chip.jpg,UTKFace,1,4
45,45_0_4_20170117203301774.jpg.chip.jpg,UTKFace,0,4
12,12_1_2_20170116194059753.jpg.chip.jpg,UTKFace,1,2
60,60_1_3_20170109141933202.jpg.chip.jpg,UTKFace,1,3
25,25_0_2_20170104021135333.jpg.chip.jpg,UTKFace,0,2
69,69_0_0_20170109011208585.jpg.chip.jpg,UTKFace,0,0
33,33_0_1_20170117173931669.jpg.chip.jpg,UTKFace,0,1
48,48_0_4_20170104213328405.jpg.chip.jpg,UTKFace,0,4
48,48_1_4_20170104181540549.jpg.chip.jpg,UTKFace,1,4
71,71_1_0_20170110131635408.jpg.chip.jpg,UTKFace,1,0
88,88_1_3_20170110182318688.jpg.chip.jpg,UTKFace,1,3
70,70_0_1_20170116214435321.jpg.chip.jpg,UTKFace,0,1
79,79_0_0_20170111200506756.jpg.chip.jpg,UTKFace,0,0
56,56_0_2_20170105164626292.jpg.chip.jpg,UTKFace,0,2
34,34_0_2_20170116191649461.jpg.chip.jpg,UTKFace,0,2
27,27_1_4_20170103223631359.jpg.chip.jpg,UTKFace,1,4
9,9_0_2_20170110225353988.jpg.chip.jpg,UTKFace,0,2
75,75_0_1_20170113135403273.jpg.chip.jpg,UTKFace,0,1
26,26_0_3_20170119180506660.jpg.chip.jpg,UTKFace,0,3
66,66_1_0_20170110140456209.jpg.chip.jpg,UTKFace,1,0
57,57_1_0_20170120221057091.jpg.chip.jpg,UTKFace,1,0
8,8_1_1_20170109203648153.jpg.chip.jpg,UTKFace,1,1
50,50_0_4_20170117204204793.jpg.chip.jpg,UTKFace,0,4
67,67_1_2_20161219194437956.jpg.chip.jpg,UTKFace,1,2
28,28_0_4_20170103235229669.jpg.chip.jpg,UTKFace,0,4
103,103_0_2_20170112213001988.jpg.chip.jpg,UTKFace,0,2
44,44_1_3_20170119164705141.jpg.chip.jpg,UTKFace,1,3
66,66_1_0_20170110160643985.jpg.chip.jpg,UTKFace,1,0
1,1_0_1_20161219160115237.jpg.chip.jpg,UTKFace,0,1
89,89_1_0_20170120225533673.jpg.chip.jpg,UTKFace,1,0
74,74_0_0_20170111222650857.jpg.chip.jpg,UTKFace,0,0
75,75_1_0_20170120230123756.jpg.chip.jpg,UTKFace,1,0
45,45_1_4_20170117145210923.jpg.chip.jpg,UTKFace,1,4
54,54_1_1_20170117194849551.jpg.chip.jpg,UTKFace,1,1
13,13_1_2_20170104013444322.jpg.chip.jpg,UTKFace,1,2
49,49_1_4_20170104235649484.jpg.chip.jpg,UTKFace,1,4
61,61_0_2_20170112224245939.jpg.chip.jpg,UTKFace,0,2
42,42_1_3_20170119163800509.jpg.chip.jpg,UTKFace,1,3
64,64_0_4_20170103184049701.jpg.chip.jpg,UTKFace,0,4
10,10_0_4_20170103202338152.jpg.chip.jpg,UTKFace,0,4
95,95_1_0_20170110182409918.jpg.chip.jpg,UTKFace,1,0
9,9_0_1_20170110215449668.jpg.chip.jpg,UTKFace,0,1
80,80_1_1_20170116153903211.jpg.chip.jpg,UTKFace,1,1
82,82_0_2_20170111210508477.jpg.chip.jpg,UTKFace,0,2
52,52_0_2_20170104184356222.jpg.chip.jpg,UTKFace,0,2
17,17_1_1_20170117134939470.jpg.chip.jpg,UTKFace,1,1
69,69_1_0_20170110141630303.jpg.chip.jpg,UTKFace,1,0
43,43_1_3_20170109141039762.jpg.chip.jpg,UTKFace,1,3
76,76_1_0_20170110182941342.jpg.chip.jpg,UTKFace,1,0
12,12_1_3_20170117174916351.jpg.chip.jpg,UTKFace,1,3
17,17_1_4_20170103222931966.jpg.chip.jpg,UTKFace,1,4
76,76_0_0_20170104213515132.jpg.chip.jpg,UTKFace,0,0
66,66_0_3_20170113185512785.jpg.chip.jpg,UTKFace,0,3
89,89_1_2_20170112224524948.jpg.chip.jpg,UTKFace,1,2
